ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%),Iono RM,Iono RM error
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU1MQ==,2019-07-20T01:41:53+00:00,LBAND,258.71372800000023,10.390443835242216,2.247029800820236e-05,59000.0,1.1836,0.034,2207.0361328125,5.029,-0.991691,0.06,0.0435901001112347,-0.2268192810525263,0.05417731682335547
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzkwMzY=,2024-11-07T12:40:21+00:00,LBAND,255.569592224299,10.3901264404565,2.909048544628784e-05,59000.0,0.9109,0.137,585.218994140625,1.375,-4.18552,0.06,0.0876386088709677,-3.3291918244960583,0.0612998481113135
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzkwMzU=,2024-11-04T16:19:05+00:00,LBAND,511.545449271028,10.390061974123398,3.156410814388927e-05,59000.0,2.5701,0.103,1227.89404296875,1.968,-3.38025,0.06,0.1499100942460317,-2.537549138539056,0.06490940758460363
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzkwMzQ=,2024-10-02T16:18:37+00:00,LBAND,511.545449271028,10.390108681704794,2.349211710467464e-05,59000.0,1.1356,0.078,968.726318359375,1.844,-3.5784,0.05,0.1261625744047619,-2.816959409808816,0.06282008270845879
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzg1OTA=,2024-10-21T15:05:28+00:00,LBAND,255.56959222429904,10.390132225714408,6.15890460877126e-05,59000.0,9.6205,0.165,1286.01293945312,3.483,-3.57211,0.05,0.1027669270833333,-3.15390173442741,0.06461231021538923
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzkwNjg=,2024-11-25T15:49:17+00:00,LBAND,255.56959222429904,10.39013842881095,2.950430930802362e-05,59000.0,1.3494,0.088,945.653076171875,2.337,-3.34751,0.06,0.1010269657258064,-2.518576024984663,0.06526710180622437
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzg1OTQ=,2024-10-25T16:34:07+00:00,LBAND,511.545449271028,10.390085966480475,1.704581008308557e-05,59000.0,1.3082,0.071,1312.36804199219,2.347,-3.96306,0.04,0.2415054563492063,-3.1999171123135275,0.06797317981370585
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU3Nw==,2019-09-29T13:28:04+00:00,LBAND,258.5566935327105,10.39036331836895,0.0001618260003815,59000.0,1.8713,0.308,338.570281982422,0.896,-1.34375,0.24,0.0812013348164627,-0.3957145152918512,0.037289292776792764
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU5Ng==,2020-01-05T09:47:37+00:00,LBAND,257.53764007476656,10.390328989835838,1.470389767668935e-05,59000.0,1.5226,0.055,1864.61193847656,4.134,-1.10634,0.04,0.0521065072302558,-0.5487130998723551,0.050861952046184364
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY3Mg==,2020-07-17T01:51:59+00:00,LBAND,255.89076695327037,10.390740592333415,2.943327838762569e-05,59000.0,2.0712,0.143,697.484985351562,1.912,-0.651437,0.05,0.0890877016129032,-0.24242991348333331,0.052986644928854194
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY0Mg==,2020-04-08T05:50:22+00:00,LBAND,513.5078543551394,10.390596358582748,2.291382055762683e-05,59000.0,1.0531,0.103,775.213928222656,1.292,-2.33234,0.08,0.1110181051587301,-0.32233526295360476,0.07615848471271355
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY4NA==,2020-10-10T19:03:02+00:00,LBAND,255.4987208971956,10.390827857782048,2.420481272450497e-05,59000.0,1.6101,0.09,1092.65942382812,2.647,-1.00226,0.05,0.0726751512096774,-0.40365281986290874,0.055186149679692056
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc1MA==,2022-12-30T10:26:08+00:00,LBAND,511.4696541308404,10.390544138433848,3.976950216433138e-05,59000.0,1.0284,0.152,448.101165771484,0.792,-2.19691,0.09,0.0887254284274193,-1.7098819150488107,0.057152933878842405
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcyNQ==,2022-02-13T07:56:03+00:00,LBAND,511.5476240747657,10.390531805252037,1.433301219905399e-05,59000.0,1.0618,0.065,1340.17407226562,2.048,-1.88594,0.05,0.0914713541666666,-1.522234153901135,0.05735254037406834
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzY3NDM=,2024-07-09T01:45:24+00:00,LBAND,255.4922084485981,10.39003444236888,0.0001219746605811,59000.0,2.0838,0.239,361.907562255859,0.903,-0.863774,0.16,0.0993258568548387,-0.41530309573427826,0.05407268315806231
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU2Mg==,2019-08-12T19:28:28+00:00,LBAND,257.61560044859834,10.390459449143506,5.053585115715362e-05,59000.0,1.0353,0.12,727.440063476562,1.71,-0.771025,0.12,0.0735191879866518,-0.2533888856105243,0.05121602519487717
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcxOQ==,2021-11-21T13:25:07+00:00,LBAND,510.5285239626161,10.390591128582129,3.857848742577256e-05,59000.0,1.1343,0.113,722.951049804688,1.276,-1.8616,0.08,0.1072048611111111,-1.12389449177453,0.055279294272686914
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY3Mw==,2020-07-29T18:39:50+00:00,LBAND,511.8617001869152,10.39073981447448,1.736014254553206e-05,59000.0,2.0348,0.055,1871.310546875,3.096,-0.825071,0.04,0.1020895337301587,-0.22045531212218564,0.04343574393990304
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzczODY=,2024-07-25T00:04:55+00:00,LBAND,511.545449271028,10.390246480201435,5.60043179972623e-05,59000.0,1.1981,0.138,578.223266601562,0.975,-0.829998,0.11,0.115203373015873,-0.4264248729899589,0.054278014282040155
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU1NA==,2019-08-02T18:10:32+00:00,LBAND,263.41696598130864,10.390479220325496,1.23665251580729e-05,59000.0,2.6554,0.041,2882.57592773438,7.151,-0.764393,0.03,0.0757091212458287,-0.25589790685884817,0.04236155035907363
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU5MQ==,2019-12-12T08:59:24+00:00,LBAND,257.53764007476656,10.390466471978772,3.500698710215177e-05,59000.0,1.3811,0.126,752.577270507812,1.852,-1.73484,0.08,0.0496732480533926,-0.6606449213660462,0.04188339284898061
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY5Ng==,2021-02-02T12:56:11+00:00,LBAND,255.4987208971956,10.39073123574229,3.612111487905154e-05,59000.0,0.4611,0.1,500.756378173828,1.208,-1.264,0.1,0.0751638104838709,-0.9281492644126149,0.05781225270653321
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY4Mw==,2020-09-27T19:29:01+00:00,LBAND,255.5777890093451,10.390786655641271,2.148951782016305e-05,59000.0,0.9936,0.112,831.513244628906,1.733,-0.946897,0.05,0.0901902721774193,-0.42493941177211003,0.05494461017258013
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTczNg==,2022-07-17T22:48:59+00:00,LBAND,511.5476240747657,10.390476021719213,1.836520534384812e-05,59000.0,1.9348,0.101,1067.65393066406,1.662,-0.768521,0.05,0.1022755456349206,-0.42527357508292063,0.05333583823914134
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY2OA==,2020-07-02T02:57:37+00:00,LBAND,255.8127970093451,10.390596061476874,3.036030514558447e-05,59000.0,1.7312,0.072,1267.35046386719,3.271,-0.581084,0.06,0.1007119455645161,-0.24766000646876626,0.05596437973891731
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU0OQ==,2019-07-19T23:12:15+00:00,LBAND,258.16466422429926,10.390501556971582,3.046013825129801e-05,59000.0,1.1681,0.089,1068.39294433594,2.283,-1.16418,0.06,0.0643521012931034,-0.17282221334537262,0.07942201074171469
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY5OA==,2021-03-04T08:15:56+00:00,LBAND,255.4987208971956,10.390925263644258,2.54730371663183e-05,59000.0,1.487,0.067,1155.52807617188,3.001,-0.752917,0.05,0.0990108366935483,-0.6707016612869516,0.1719450574661602
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTE5NzY=,2023-08-28T20:27:57+00:00,LBAND,511.545449271028,10.39019683595471,2.043520208115892e-05,59000.0,3.4148,0.071,1904.40405273438,3.011,-1.14433,0.04,0.1023995535714285,-0.34825078057787606,0.05325220061400848
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzODA=,2023-07-14T18:48:18+00:00,LBAND,255.4922084485981,10.390245958593589,2.73508504153397e-05,59000.0,1.1641,0.098,791.759704589844,1.884,-0.676353,0.06,0.0939705141129032,-0.2343818155560183,0.03792160853212211
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc2Ng==,2023-05-20T01:04:21+00:00,LBAND,255.56959222429904,10.390222971639275,2.863738077794392e-05,59000.0,1.0474,0.119,636.926147460938,1.512,-0.420618,0.06,0.0910408266129032,-0.2808995587138603,0.04944703714483392
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODg3MTc=,2025-11-13T13:57:31+00:00,LBAND,511.468065495327,10.39018535401718,4.333120241533127e-05,59000.0,3.3182,0.165,824.515930175781,1.521,-2.29108,0.06,0.1113901289682539,-1.7250882177940237,0.05795619027919455
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY5NQ==,2021-01-23T08:14:45+00:00,LBAND,255.4987208971956,10.390636747575822,3.020068444939424e-05,59000.0,7.5907,0.082,3142.31494140625,6.77,-0.844765,0.04,0.084015877016129,-0.6985454056687805,0.05872202308747879
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcwMQ==,2021-04-15T07:38:44+00:00,LBAND,255.4987208971956,10.390954068752746,1.795406132272612e-05,59000.0,2.1848,0.053,2409.64013671875,4.857,-0.852278,0.04,0.0725806451612903,-0.7016154961187637,0.056174302980796974
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc2NQ==,2023-05-10T02:07:34+00:00,LBAND,511.5476240747657,10.390224974822656,1.921594708110802e-05,59000.0,0.902,0.079,976.434936523438,1.606,-0.564754,0.06,0.0944475446428571,-0.38184134891239935,0.05091986090366274
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzMzOTA=,2024-02-05T10:30:05+00:00,LBAND,511.545449271028,10.390233252057024,2.939917667006871e-05,59000.0,0.8393,0.069,917.338928222656,1.672,-2.834,0.09,0.0989428323412698,-2.9540489065416193,0.06733727566263446
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY1NQ==,2020-05-12T04:18:26+00:00,LBAND,512.95877024299,10.390641323879848,3.520827751768644e-05,59000.0,1.2252,0.106,681.258361816406,1.221,-0.286376,0.09,0.1039806547619047,-0.28337896241210464,0.05376800884768563
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDM2MDE=,2023-12-27T07:35:15+00:00,LBAND,255.56959222429904,10.390201831532416,2.710309687890867e-05,59000.0,1.3519,0.062,1084.07299804688,2.853,-2.55639,0.05,0.287140877016129,-1.851686584202019,0.04331114602422513
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc0OQ==,2022-12-30T08:59:44+00:00,LBAND,255.4987208971956,10.390474270640173,4.333584286509667e-05,59000.0,0.6049,0.166,395.617218017578,1.024,-1.8643,0.1,0.0798828125,-1.4034604016075367,0.05082876377309479
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc0Ng==,2022-12-01T13:14:00+00:00,LBAND,255.5777890093451,10.390453923471844,1.353439023219325e-05,59000.0,1.2284,0.059,1733.84240722656,4.104,-2.23873,0.04,0.1214192708333333,-1.6654742009689134,0.058832198221969625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY2OQ==,2020-07-10T03:21:46+00:00,UHF,1023.2861665882356,10.390693584231665,2.448899862567977e-05,59000.0,1.0359,0.186,1105.25415039062,3.886,0.34948,0.03,0.0896899606299212,-0.18378362210386318,0.053724671862320404
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU3NQ==,2019-09-25T17:54:03+00:00,LBAND,258.5566935327105,10.390649131707988,4.796552826244665e-05,59000.0,1.6915,0.071,1144.10009765625,2.871,-1.35411,0.08,0.083182703003337,-0.31850995376600266,0.10177798104435937
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU5OQ==,2020-01-23T14:17:53+00:00,LBAND,257.53764007476656,10.390400784578755,3.647317503421038e-05,59000.0,5.4838,0.081,2141.42260742188,5.182,-0.964716,0.05,0.059023915461624,-0.7182035339585833,0.057457446417399166
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU0MDM=,2023-09-12T18:19:53+00:00,LBAND,511.545449271028,10.390250744550102,3.034926811552828e-05,59000.0,0.9454,0.066,1057.60437011719,1.759,-1.79829,0.08,0.0864025297619047,-0.9974683814586603,0.05499629993401797
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzM1MDQ=,2024-03-06T05:12:15+00:00,UHF,255.227392,10.390162750457396,2.204360735395402e-05,59000.0,0.7879,0.18,655.24560546875,2.434,-0.624475,0.04,0.0870085685483871,-0.9630529958326745,0.050652505260160234
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTUzNQ==,2019-04-03T04:22:26+00:00,LBAND,247.99999999999932,10.39049584319667,3.84089781537843e-05,59000.0,0.9478,0.154,536.572326660156,1.431,-0.430192,0.08,0.0826710668103448,-0.2748901726100521,0.051866712759605305
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY3NA==,2020-07-30T19:34:26+00:00,LBAND,511.93967013084045,10.39072374298699,1.302072665517738e-05,59000.0,0.8931,0.057,1401.52709960938,2.154,-0.800176,0.04,0.0915178571428571,-0.2629387893831868,0.047559897090522996
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc1MQ==,2023-01-09T12:43:06+00:00,LBAND,511.5476240747657,10.390319406180978,1.879193694766855e-05,59000.0,1.2757,0.039,1675.68469238281,3.125,-2.29476,0.05,0.0671502976190476,-1.9592505494488073,0.0624393958111432
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY3OQ==,2020-08-27T20:43:39+00:00,LBAND,511.5476240747657,10.390821062012176,1.237953502931989e-05,59000.0,1.198,0.053,1507.63208007812,2.975,-0.874521,0.04,0.0928664434523809,-0.41125706208554175,0.05692372542064433
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU0Nw==,2019-07-08T21:20:01+00:00,LBAND,513.6641973831778,10.390394085447989,2.481909718219799e-05,59000.0,1.156,0.054,1432.52294921875,2.394,-0.987101,0.08,0.0604645593869731,-0.19350392299047936,0.09436193795246922
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU5Nw==,2020-01-07T12:25:04+00:00,LBAND,514.526216373832,10.390300066141585,3.79171933943088e-05,59000.0,1.0823,0.122,666.043273925781,1.315,-1.49225,0.1,0.101241789819376,-0.7677913309917316,0.05673293332704258
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY0NQ==,2020-04-09T05:57:30+00:00,LBAND,514.6049244112143,10.390597066709658,2.270449434460216e-05,59000.0,1.628,0.08,1367.20471191406,2.23,-2.20938,0.06,0.1071583581349206,-0.4478536317049762,0.05432006771152061
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY0OQ==,2020-04-27T05:09:21+00:00,LBAND,514.8399324112142,10.390599541193366,3.76817413339026e-05,59000.0,1.1657,0.157,564.725708007812,0.908,-0.636982,0.09,0.0933159722222222,-0.3178293857099372,0.053886927987339066
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYzOA==,2020-04-04T01:30:44+00:00,LBAND,264.5937501308404,10.39065563527044,0.0001203363818249,59000.0,0.9283,0.429,170.284225463867,0.424,-0.581245,0.22,0.09320068359375,-0.1983015847347411,0.03877627402624436
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY2MQ==,2020-05-25T02:00:10+00:00,LBAND,508.8823697943918,10.390660908531064,1.34036914518913e-05,59000.0,1.6532,0.038,2525.55029296875,3.919,-0.562924,0.04,0.1052009828629032,-0.31543581589732833,0.05255758842273436
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc1Ng==,2023-02-16T08:08:14+00:00,LBAND,511.5476240747656,10.39030918462572,1.862261840071699e-05,59000.0,1.4593,0.083,1357.31066894531,2.117,-2.58054,0.04,0.1059647817460317,-2.462757649550857,0.06285033588814333
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc2MA==,2023-03-30T08:08:42+00:00,LBAND,511.46965413084047,10.390223541166224,3.964392123009431e-05,59000.0,11.3293,0.114,2352.7529296875,3.911,-2.61957,0.04,0.0928664434523809,-2.5354781253939036,0.06550307405160036
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU3MA==,2019-09-20T17:05:09+00:00,LBAND,257.53764007476656,10.39047150848249,0.0001988829313606,59000.0,49.6373,0.822,570.203674316406,1.504,-0.906541,0.07,0.051793659621802,-0.31313658264817607,0.0505079335551428
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU5NA==,2019-12-19T11:52:39+00:00,LBAND,291.4838142803741,10.39049895486118,2.915200605463928e-05,59000.0,0.2974,0.064,692.743286132812,1.56,-1.19994,0.13,0.0456776819923371,-0.7974233365781747,0.14210233234560246
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYxNA==,2020-03-06T04:45:34+00:00,LBAND,906.5181021308404,10.39053521863029,3.271377330716918e-05,59000.0,4.8229,0.085,2057.23999023438,2.489,-0.65563,0.05,0.0990822040929203,-0.352451741041966,0.04645519319897046
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU1OQ==,2019-08-09T21:48:26+00:00,LBAND,264.43601943925256,10.390382140953172,5.147931444888159e-05,59000.0,0.3394,0.145,309.360961914062,0.786,-1.35874,0.17,0.0461341594827586,-0.19616089366991554,0.08007288887638925
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU3Ng==,2019-09-25T21:35:33+00:00,LBAND,2050.5828031401875,10.390499848913192,1.375895451018128e-05,59000.0,7.8571,0.057,5747.9150390625,4.328,-1.00307,0.03,0.0832319134550372,-0.3098099122450011,0.14765364208198795
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY1OQ==,2020-05-23T04:50:58+00:00,LBAND,255.81279700934516,10.390647140626486,3.581759993608626e-05,59000.0,0.9376,0.116,763.090515136719,1.611,-0.759901,0.08,0.084992439516129,-0.2861575748039249,0.05373905494324735
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY5Mg==,2020-12-08T17:39:32+00:00,LBAND,255.6557589532704,10.390714758244467,3.038659549217519e-05,59000.0,0.9803,0.076,894.700439453125,2.399,-1.54044,0.06,0.0851499495967741,-0.8123854802624626,0.05354314010966337
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU2OA==,2019-09-13T14:20:40+00:00,LBAND,263.5740004485983,10.390497850194809,3.436057387588169e-05,59000.0,1.2248,0.075,1052.70849609375,2.209,-1.15436,0.07,0.0463362068965517,-0.38808083730574977,0.035908867079073495
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYxOA==,2020-03-06T05:16:07+00:00,LBAND,898.5992110654199,10.39056617585418,4.678832951435452e-05,59000.0,5.8209,0.096,1853.77124023438,2.223,-0.658464,0.06,0.1006382533482142,-0.42924284609745805,0.048668001604833595
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYyMQ==,2020-03-06T05:46:23+00:00,LBAND,905.576971962616,10.390618731035842,4.369990536328071e-05,59000.0,4.1098,0.114,1254.12548828125,1.679,-0.830082,0.07,0.1087354811946902,-0.5015128240906942,0.05053632041435728
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYxNg==,2020-03-06T05:00:51+00:00,LBAND,898.5212411214947,10.39052094547582,5.060279364999254e-05,59000.0,8.2576,0.11,1961.00512695312,2.499,-0.642843,0.06,0.0984304617117117,-0.387733472747877,0.04758845295345523
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY5Nw==,2021-02-18T13:26:22+00:00,LBAND,255.57778900934517,10.39074721706934,2.558915595889165e-05,59000.0,1.5105,0.042,2111.75537109375,4.911,-1.3415,0.05,0.0811491935483871,-0.9930988284389058,0.060300125058152056
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU2Mw==,2019-08-17T18:41:24+00:00,LBAND,518.2894749906545,10.390464875641609,2.28037126900865e-05,59000.0,1.9121,0.075,1461.63549804688,2.555,-0.976247,0.05,0.0381869612068965,-0.18207278345903963,0.10758403750075902
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY2Mw==,2020-06-05T03:41:11+00:00,LBAND,255.8907669532704,10.390686510615144,4.96337484045057e-05,59000.0,0.7497,0.197,341.442199707031,0.804,-0.693705,0.11,0.0846774193548387,-0.24695246524148878,0.05365606356204811
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYzNA==,2020-03-21T04:53:09+00:00,LBAND,514.6049244112143,10.39056341028024,2.284163833257178e-05,59000.0,0.577,0.074,719.344116210938,1.064,-0.652823,0.07,0.115141369047619,-0.32912279795691657,0.051029373495992215
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc2OA==,2023-06-03T04:13:23+00:00,LBAND,255.56959222429904,10.39022018264141,2.366214637133173e-05,59000.0,3.5547,0.073,1915.74670410156,4.624,-0.405549,0.04,0.1044606854838709,-0.35057565322296375,0.053793287287447575
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYxNQ==,2020-03-06T05:00:51+00:00,LBAND,899.5403412336442,10.39052079228378,5.063643138264829e-05,59000.0,8.2692,0.11,1961.28991699219,2.499,-0.641954,0.06,0.0984568552927927,-0.387733472747877,0.04758845295345523
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc0Mw==,2022-10-15T16:07:24+00:00,LBAND,511.5476240747657,10.390415429160113,1.538040344183066e-05,59000.0,4.8848,0.054,3804.90209960938,5.248,-2.63562,0.03,0.0949745783730158,-2.010658534601987,0.06028603244997432
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY5MQ==,2020-11-28T18:01:33+00:00,LBAND,254.5586888971956,10.39079460212914,3.267513800411816e-05,59000.0,0.9012,0.086,743.019897460938,1.859,-1.49233,0.07,0.0867250504032258,-0.7505380062250061,0.05550130782845116
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzMzU=,2023-08-11T21:09:36+00:00,LBAND,255.569592224299,10.390227245840984,1.684120732843345e-05,59000.0,1.4742,0.066,1460.7890625,3.276,-1.04541,0.04,0.1044596354166666,-0.3816641909707257,0.052954470472627725
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTUzMw==,2019-03-08T04:39:17+00:00,LBAND,503.9999999999993,10.390421274414614,4.17194493682001e-05,59000.0,2.3686,0.082,905.021728515625,2.039,-1.6964,0.08,0.0432889344262295,-0.3300079890944851,0.04636341797852734
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc1Mw==,2023-01-25T05:50:36+00:00,LBAND,255.57778900934517,10.390339143177956,1.910243579896488e-05,59000.0,1.1929,0.076,1095.58923339844,2.593,-1.61752,0.04,0.0997983870967741,-1.1073745478098977,0.04114109651353055
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU0Mg==,2019-06-22T22:02:00+00:00,LBAND,513.5071629158881,10.390408246821186,5.58532478192712e-05,59000.0,1.4921,0.124,693.448974609375,1.22,-0.557377,0.1,0.1809831691297208,-0.24272589434153813,0.048140735985136386
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzM0NTM=,2024-02-23T10:40:42+00:00,LBAND,255.569592224299,10.390236448563403,2.062017696526933e-05,59000.0,1.9958,0.073,1666.66430664062,3.663,-3.54437,0.04,0.0808026713709677,-3.438721154643088,0.07015374915084052
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY2NQ==,2020-06-18T01:32:19+00:00,LBAND,255.81279700934516,10.390676668648531,3.703377083531716e-05,59000.0,2.0739,0.061,1642.83081054688,3.963,-0.684724,0.06,0.1042086693548387,-0.2473118420481991,0.0536178557125231
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU5MA==,2019-12-01T10:06:12+00:00,LBAND,258.4787331588787,10.390600252662686,1.889481900400785e-05,59000.0,1.1449,0.061,1412.04821777344,3.251,-1.31713,0.05,0.0305547830923248,-0.6737913968770748,0.04364478852510738
