ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%),Iono RM,Iono RM error
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzMTM=,2023-09-26T20:10:58+00:00,LBAND,510.6071709906541,10.390234170884666,1.160790869903487e-05,59000.0,1.557,0.034,2646.27856445312,4.63,-1.53688,0.04,0.1118551587301587,-0.5797149197634873,0.055139849316174744
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY1Ng==,2020-05-14T22:50:20+00:00,LBAND,518.9174310280366,10.390647628520073,2.827924476061045e-05,59000.0,1.1816,0.102,888.948669433594,1.43,-0.521252,0.07,0.091278076171875,-0.2738979073754772,0.03922081524524391
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcyMA==,2021-11-30T13:54:34+00:00,LBAND,511.5476240747657,10.390542582569193,5.940756282349295e-05,59000.0,1.884,0.195,551.968383789062,1.023,-1.83601,0.09,0.1245659722222222,-1.1622883406180533,0.05726489673328855
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY1Mg==,2020-05-08T03:37:26+00:00,LBAND,512.8808002990647,10.3906081896014,2.248250512577158e-05,59000.0,2.0072,0.064,1776.51782226562,2.822,-0.726551,0.06,0.1081969246031746,-0.34921147377035583,0.05338505016055485
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY3Ng==,2020-08-12T20:28:01+00:00,LBAND,511.8617001869152,10.390812497536375,1.784762674221144e-05,59000.0,0.5033,0.07,861.544921875,1.612,-0.881281,0.07,0.1097160218253968,-0.2962099199776133,0.05296169691409448
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcwOA==,2021-06-22T23:17:50+00:00,LBAND,255.5777890093451,10.390835897901471,5.270893496892438e-05,59000.0,0.8272,0.237,335.563659667969,0.758,-0.385984,0.11,0.0917338709677419,-0.32591302020259083,0.056669406921222576
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY4MA==,2020-09-10T19:16:17+00:00,LBAND,511.5476240747656,10.39083077031276,2.292802308149043e-05,59000.0,1.508,0.062,1657.9052734375,2.807,-1.06681,0.06,0.0895492311507936,-0.2703203487564047,0.05852415861338827
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcxNA==,2021-08-30T21:44:19+00:00,LBAND,255.5777890093451,10.39063445754696,3.840196305967503e-05,59000.0,0.8973,0.087,961.417785644531,2.197,-0.986853,0.09,0.0891507056451613,-0.37442468961764774,0.055665539269603
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcyOA==,2022-03-28T05:00:59+00:00,LBAND,511.5476240747657,10.39054724579374,2.330143790912548e-05,59000.0,1.8455,0.08,1311.59509277344,2.239,-0.677323,0.05,0.1177300347222222,-0.5954732644596847,0.052343807787152884
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcxNg==,2021-10-14T19:05:30+00:00,LBAND,511.5476240747656,10.390671227383113,2.182608283844906e-05,59000.0,1.5976,0.036,2645.42602539062,3.531,-1.37276,0.05,0.0711805555555555,-0.4101814215026319,0.05438580071534691
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc1NA==,2023-01-26T09:08:04+00:00,LBAND,511.5476240747657,10.390314588574402,2.237409047460874e-05,59000.0,3.725,0.064,2574.21435546875,4.223,-3.08536,0.04,0.0979352678571428,-2.6294340794192363,0.06296964836181963
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc0NQ==,2022-11-08T18:38:32+00:00,LBAND,511.4696541308404,10.390421852322111,3.589674895158747e-05,59000.0,1.0581,0.054,1259.76684570312,2.064,-1.21528,0.1,0.083527595766129,-0.8895276817365241,0.055873897537024916
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcyOQ==,2022-04-10T05:53:00+00:00,LBAND,511.5476240747657,10.39050825159281,2.88862819169575e-05,59000.0,1.6886,0.115,898.379211425781,1.474,-1.00077,0.06,0.1277746775793651,-0.9258634084903854,0.05658801116771558
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzOTk=,2023-08-17T19:34:50+00:00,LBAND,511.545449271028,10.39022438696601,3.685943820229344e-05,59000.0,2.0357,0.09,1174.06262207031,1.831,-0.822618,0.07,0.1127697172619047,-0.4975426653335004,0.051499940448990845
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzNjk=,2023-10-20T18:26:45+00:00,LBAND,255.56959222429904,10.390261724413817,2.347166298281755e-05,59000.0,1.9455,0.071,1636.59509277344,3.325,-2.43861,0.05,0.0990738407258064,-1.6909882034944639,0.06101830983908629
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU4MQ==,2019-10-19T11:26:53+00:00,LBAND,257.53764007476656,10.390565404710026,4.317737562279426e-05,59000.0,0.6375,0.108,504.567687988281,1.302,-1.38039,0.09,0.0832174638487208,-0.44513524042290803,0.033262698547489436
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYwNg==,2020-02-28T12:43:43+00:00,LBAND,257.6159892336442,10.39059943109872,2.34693523664729e-05,59000.0,0.9124,0.112,571.248901367188,1.564,-0.971469,0.06,0.077117919921875,-0.8612028646011837,0.054166399342194714
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTczNQ==,2022-06-29T02:28:40+00:00,LBAND,511.5476240747657,10.390467914617112,3.49399773486996e-05,59000.0,1.3175,0.128,761.617614746094,1.145,-0.746366,0.08,0.1116273941532258,-0.19186690979542517,0.05304628713328807
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzc4OTE=,2023-12-11T16:39:27+00:00,LBAND,511.545449271028,10.390329908410797,1.957604198889018e-05,59000.0,1.4052,0.06,1591.53479003906,2.521,-2.54601,0.05,0.1089254712301587,-1.821843133689274,0.06053147907663437
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY2Mg==,2020-06-04T19:22:31+00:00,LBAND,511.7826320747657,10.390653152482388,3.079628624537059e-05,59000.0,2.9148,0.109,1262.94287109375,2.151,-0.478472,0.05,0.1154668898809523,-0.07978056772415176,0.01700411342748239
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU5Mw==,2019-12-15T15:56:31+00:00,LBAND,258.47873315887875,10.390482871294608,2.778704825735663e-05,59000.0,1.2287,0.104,838.46630859375,1.867,-1.3441,0.06,0.0680899784482758,-0.6751298667475026,0.1839573684717019
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY2Nw==,2020-07-02T00:33:48+00:00,LBAND,511.7826320747657,10.390695896549236,1.588709423887794e-05,59000.0,1.8484,0.067,1450.13391113281,2.668,-0.592119,0.04,0.1167844742063492,-0.2653184645355592,0.05382283207703542
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY4OQ==,2020-11-13T14:22:28+00:00,LBAND,255.4987208971956,10.39077695419996,4.482488726411591e-05,59000.0,1.3159,0.175,524.867919921875,1.35,-1.463,0.08,0.1085874495967741,-0.9985407142852634,0.05643723266161128
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzQ1NjU=,2024-03-19T06:32:05+00:00,LBAND,511.46806549532704,10.390189698302368,4.548039308418032e-05,59000.0,2.0496,0.174,575.511047363281,0.964,-1.9324,0.08,0.1109561011904761,-1.8532577426140693,0.06035151370403439
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzNjE=,2023-10-21T19:43:22+00:00,LBAND,511.545449271028,10.390230482177726,2.187803826405876e-05,59000.0,0.6257,0.099,618.414672851562,1.089,-1.55356,0.07,0.1129092261904761,-0.8831267847108966,0.05591791793120426
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTczMA==,2022-04-23T04:47:48+00:00,LBAND,510.5285239626161,10.390507771780362,1.800950792606542e-05,59000.0,1.3267,0.072,1488.66979980469,2.213,-0.449985,0.05,0.1079024057539682,-0.3731960581119777,0.053477941737369875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYyMw==,2020-03-06T06:01:39+00:00,LBAND,899.6183111775694,10.39059673200766,4.078976264641808e-05,59000.0,2.5804,0.108,1004.09808349609,1.435,-0.746336,0.07,0.1039819115990991,-0.5412112113154637,0.05146124483350122
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcwMA==,2021-04-02T07:24:39+00:00,LBAND,254.5586888971956,10.390911565625794,7.073685565185244e-05,59000.0,5.191,0.196,902.758239746094,2.093,-0.775064,0.06,0.2368951612903226,-0.7535655470412115,0.07877484849575017
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYzNQ==,2020-03-28T05:17:44+00:00,LBAND,513.5078543551396,10.390546906492249,2.667349923531563e-05,59000.0,1.6734,0.092,1151.7490234375,1.842,-0.466259,0.06,0.1034071180555555,-0.30408438468013027,0.05201309582649868
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcxNQ==,2021-09-26T21:33:53+00:00,LBAND,510.60649390654135,10.390668409548637,2.32582292533992e-05,59000.0,0.9482,0.06,1267.71411132812,1.995,-1.04234,0.07,0.1500913558467742,-0.2451757942051243,0.05234600755675826
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcwNA==,2021-05-16T03:07:48+00:00,LBAND,510.60649390654135,10.390861934019767,2.578556729270866e-05,59000.0,2.7138,0.07,1835.03662109375,2.944,-0.15507,0.06,0.0878751240079365,-0.24749758959143622,0.10317772942176183
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzM1NTA=,2024-03-08T06:17:23+00:00,UHF,511.209984,10.390163461274604,1.958825159504873e-05,59000.0,0.7511,0.151,1116.75915527344,2.452,-1.38395,0.04,0.0947885664682539,-1.6923872348095887,0.05776761333207964
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY3MQ==,2020-07-16T23:54:17+00:00,LBAND,511.8617001869152,10.390810977474525,2.893067200049937e-05,59000.0,0.692,0.152,403.776977539062,0.781,-0.7215,0.08,0.113157242063492,-0.2714698038605823,0.059136658080953954
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcxNw==,2021-10-23T15:17:59+00:00,LBAND,511.46965413084047,10.390635526491089,2.068175251971717e-05,59000.0,1.8447,0.077,1512.88879394531,2.416,-1.77882,0.05,0.1069103422619047,-0.9774977460283,0.0544918634864204
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzM1NjY=,2024-03-09T06:38:21+00:00,LBAND,511.545449271028,10.390156727823172,1.85927412494299e-05,59000.0,1.3713,0.044,2101.84204101562,3.16,-1.98886,0.05,0.1066623263888889,-1.7209100750383628,0.058756933488183824
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzc5NjQ=,2024-08-29T18:47:55+00:00,LBAND,255.56959222429904,10.390112008896027,1.104053820003465e-05,59000.0,1.8404,0.024,5044.46142578125,10.542,-1.54205,0.03,0.1067918346774193,-0.7657477216704759,0.052880592354544134
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU4Nw==,2019-11-12T18:17:30+00:00,LBAND,520.4845170841114,10.390623081170771,2.115910281144424e-05,59000.0,0.7303,0.067,1009.94372558594,1.702,-1.18849,0.07,0.084136962890625,-0.48700513277555063,0.05638259591436535
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzU2ODk=,2024-05-02T02:44:14+00:00,LBAND,510.5201142429906,10.390144389285211,3.522656292134383e-05,59000.0,3.9834,0.08,1751.95874023438,3.127,-0.531225,0.05,0.1054532490079365,-0.4004970591893367,0.051196565052283746
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzM0NTk=,2024-02-23T11:59:46+00:00,LBAND,510.5201142429906,10.390253569573751,1.431572427037842e-05,59000.0,0.8114,0.053,1380.908203125,2.319,-3.35559,0.05,0.1101345486111111,-3.387582939152382,0.0685991761779337
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYyMg==,2020-03-06T05:46:24+00:00,LBAND,905.4990020186908,10.39062091635449,4.425450640604297e-05,59000.0,4.1291,0.115,1248.06420898438,1.686,-0.824848,0.07,0.1087472098214285,-0.5015530926852164,0.050537277538759647
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTUzMg==,2019-02-12T08:40:47+00:00,LBAND,512.0000000000001,10.390462723799228,3.938045380939132e-05,59000.0,1.3209,0.189,427.203063964844,0.967,-0.75388,0.09,0.1573998235887097,-0.8447938276497139,0.055356715175203096
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzg0NDU=,2024-10-03T20:14:28+00:00,LBAND,255.4922084485981,10.390139398168404,2.039060708778435e-05,59000.0,0.6928,0.066,986.360229492188,2.332,-2.42926,0.06,0.1710244455645161,-1.508725401019862,0.05974943507705555
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcxMQ==,2021-07-21T21:15:47+00:00,LBAND,511.5476240747656,10.390712047633196,3.612587601161296e-05,59000.0,1.4402,0.151,561.847290039062,1.135,-0.782279,0.08,0.091703869047619,-0.2431822139130887,0.24742153306928538
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYxNw==,2020-03-06T05:16:06+00:00,LBAND,898.5212411214947,10.390568002646935,4.662857924260126e-05,59000.0,5.7858,0.096,1847.91760253906,2.226,-0.657171,0.06,0.10076904296875,-0.4292013689254274,0.04866688577341505
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5MzU=,2023-05-22T17:11:32+00:00,UHF_NS,279.99995904000014,,,,,,5.59481573104858,,,,,0.023884446211740382,0.013143435935496026
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NTk=,2022-01-27T00:46:37+00:00,UHF_NS,295.0472704000001,,,,,,3.18739128112793,,,,,0.07148910369577288,0.01332347283517727
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5ODU=,2021-11-21T05:10:02+00:00,UHF_NS,297.9999948800001,,,,,,2.58913969993591,,,,,0.16094038027893143,0.013588207770232221
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMTE=,2023-03-16T21:34:50+00:00,UHF_NS,295.0517350400001,,,,,,6.27640104293823,,,,,0.07644288856053445,0.013271886755735403
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc1Mg==,2023-01-13T11:45:51+00:00,LBAND,255.4987208971956,10.390428128765643,4.958557936163611e-05,59000.0,2.2912,0.24,570.21337890625,1.394,-3.17099,0.06,0.1004914314516129,-2.598679642645628,0.06540280802521807
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY0Mw==,2020-04-09T01:28:06+00:00,LBAND,520.5635851962609,10.39058960946137,5.830845634215823e-05,59000.0,2.1661,0.238,511.549133300781,0.782,-0.853332,0.09,0.0836639404296875,-0.2704589820673117,0.040898294993806934
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU0Mw==,2019-07-01T17:43:45+00:00,LBAND,1025.604356785047,10.390495041842234,3.363271675990036e-05,59000.0,1.6013,0.094,1047.841796875,1.537,-0.620331,0.08,0.0738358674993212,-0.10650619742974968,0.018480765692522928
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzc4ODg=,2023-12-11T15:21:08+00:00,LBAND,255.4922084485981,10.390266713568897,2.239386638364564e-05,59000.0,1.266,0.083,1024.71838378906,2.423,-2.81619,0.05,0.0779359879032258,-2.116511077937194,0.06321744599386368
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYzMw==,2020-03-18T02:27:58+00:00,LBAND,513.5858242990647,10.390608578355028,2.504921678099494e-05,59000.0,0.8108,0.113,601.655517578125,1.161,-0.301505,0.07,0.0991908482142857,-0.24147900221688395,0.03846084379398738
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5MzY=,2023-05-16T17:35:00+00:00,UHF_NS,299.99994880000014,,,,,,3.09594893455505,,,,,0.04416870242317301,0.013164690094897374
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NjA=,2022-10-31T06:33:37+00:00,UHF_NS,280.0000000000001,,,,,,14.3586740493774,0.0160513057960446,,,,0.4036816229140561,0.014288060388733129
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5ODY=,2022-06-23T15:04:44+00:00,UHF_NS,275.9999385600001,,,,,,2.15226745605469,,,,,0.04974130396774941,0.013236199055456399
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMTI=,2022-06-02T16:27:09+00:00,UHF_NS,296.06498304000013,,,,,,3.34080576896667,,,,,0.03245684746180533,0.013139992520629215
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzc4OTA=,2023-11-29T16:48:19+00:00,LBAND,511.545449271028,10.390204224445403,1.800596845333338e-05,59000.0,0.9348,0.101,724.191833496094,1.255,-3.00782,0.05,0.1387803819444444,-2.447594860396717,0.06462549224492448
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzc4ODk=,2023-11-30T17:04:26+00:00,LBAND,255.56959222429904,10.390184277699673,3.855937729165281e-05,59000.0,0.8849,0.099,752.580078125,1.608,-2.83094,0.09,0.0961756552419354,-2.394340625534107,0.06400704849649466
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYwNA==,2020-02-28T04:01:47+00:00,LBAND,257.53692112149463,10.390533230508083,0.0002250925541297,59000.0,7.9038,1.009,219.261840820312,0.571,-0.529475,0.15,0.1081779233870967,-0.24584498578515554,0.04004025499449717
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NjE=,2022-11-26T04:51:25+00:00,UHF_NS,280.0000000000001,,,,,,1.54724192619324,,,,,0.21655545845219948,0.013749011959451381
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5Mzc=,2023-05-26T16:55:48+00:00,UHF_NS,279.99996928000013,,,,,,2.28602647781372,,,,,0.0478879039417163,0.013211075703088758
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5ODc=,2022-10-03T08:23:40+00:00,UHF_NS,299.99996928000013,,,,,,3.00276827812195,,,,,0.5344969820503273,0.014655948365995607
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMTM=,2023-02-28T22:37:46+00:00,UHF_NS,280.0000000000001,,,,,,7.29812049865723,0.0082387851974231,,,,0.12760029429166828,0.01343352344803556
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NjI=,2023-03-02T22:29:52+00:00,UHF_NS,297.0517811200001,,,,,,6.29610300064087,,,,,0.12327550699054858,0.013408798429967799
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5Mzg=,2023-05-31T16:36:09+00:00,UHF_NS,279.99995904000014,,,,,,2.5987274646759,,,,,0.044334259661386814,0.01320287139631418
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5ODg=,2022-08-16T11:32:24+00:00,UHF_NS,295.9999488000001,,,,,,1.61012268066406,,,,,0.25110009603512595,0.013822478368003535
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMTQ=,2022-09-29T08:39:23+00:00,UHF_NS,292.0493875200001,,,,,,5.53653144836426,,,,,0.4940009709523162,0.014533631426614327
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NjM=,2022-08-11T11:52:04+00:00,UHF_NS,295.9999385600001,,,,,,3.31096982955933,,,,,0.2515716611152074,0.013825718992781316
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5ODk=,2021-11-06T06:09:00+00:00,UHF_NS,299.9999488000001,,,,,,3.77757883071899,,,,,0.19685834316907927,0.013690088106789636
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5Mzk=,2023-05-11T17:54:39+00:00,UHF_NS,299.99995904000014,,,,,,3.02689337730408,,,,,0.04485598906633128,0.013164727859257106
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMTU=,2023-03-11T21:54:29+00:00,UHF_NS,280.0000000000001,,,,,,5.18953895568848,,,,,0.09808193810026619,0.013333805623417955
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY3OA==,2020-08-26T20:10:33+00:00,LBAND,255.4987208971956,10.390876173172607,4.808885448120553e-05,59000.0,0.6058,0.113,443.789459228516,1.291,-0.861047,0.1,0.0918913810483871,-0.34364043490006935,0.06063946265193039
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYzNw==,2020-04-03T02:39:02+00:00,LBAND,514.6049244112143,10.390564203769078,5.88161366698227e-05,59000.0,0.8961,0.228,327.183776855469,0.57,-0.993683,0.15,0.0877685546875,-0.18816095999893942,0.04447931713815951
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NjQ=,2021-07-28T12:46:11+00:00,UHF_NS,338.0786892800001,,,,,,3.33453345298767,,,,,0.1243956876110056,0.06568015910411402
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5OTA=,2021-12-01T04:30:44+00:00,UHF_NS,295.9999488000001,,,,,,5.15845918655396,,,,,0.20260215149140412,0.013716196388083544
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NDA=,2023-05-06T18:14:19+00:00,UHF_NS,299.9999795200001,,,,,,2.69089341163635,,,,,0.02505101738713874,0.013110412180779418
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMTY=,2022-09-11T09:50:10+00:00,UHF_NS,280.0000000000001,,,,,,37.4752159118652,0.0373734623003598,,,,0.44066379222479835,0.014378708262258325
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NjU=,2022-06-24T14:57:29+00:00,UHF_NS,676.0688947200003,,,,,,8.97102451324463,0.0066156888225704,,,,0.029079286258324556,0.012101541823337326
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5OTE=,2022-01-17T01:25:56+00:00,UHF_NS,295.05391616000014,,,,,,2.36176896095276,,,,,0.12098817769744338,0.013470026567003286
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMTc=,2021-05-11T17:52:39+00:00,UHF_NS,280.0000000000001,,,,,,3.63733673095703,,,,,0.036220210549141076,0.014367933591935679
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzQ5OTA=,2023-10-30T16:09:25+00:00,LBAND,511.545449271028,10.390223889568862,2.371165446499939e-05,59000.0,2.3099,0.059,1893.81848144531,3.102,-2.79416,0.05,0.097501240079365,-1.9874551681441601,0.06159212147580508
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NjY=,2022-07-31T12:35:19+00:00,UHF_NS,299.06052096000013,,,,,,5.07021617889404,,,,,0.10033573323795342,0.013381880253211331
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5OTI=,2022-12-31T02:33:47+00:00,UHF_NS,280.0000000000001,,,,,,5.77124309539795,,,,,0.26900747899939825,0.013893928827845103
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMTg=,2022-03-21T21:14:08+00:00,UHF_NS,296.0716902400001,,,,,,3.62908124923706,,,,,0.050119746607955526,0.013195996792031407
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY4MQ==,2020-09-11T18:12:07+00:00,LBAND,255.57778900934517,10.390836837478368,1.657097152647724e-05,59000.0,2.0322,0.09,1183.31555175781,3.062,-0.935445,0.03,0.0888041834677419,-0.31133248027602306,0.05261046340726304
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NDE=,2021-12-02T04:26:47+00:00,UHF_NS,280.0000000000001,,,,,,7.98672676086426,0.0080452833752652,,,,0.15012261983101355,0.013556349002082854
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5Njc=,2023-03-31T20:35:51+00:00,UHF_NS,295.0451404800001,,,,,,18.7654724121094,0.0261528789802485,,,,0.05844981959069756,0.013213257048460516
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5OTM=,2022-06-21T15:12:35+00:00,UHF_NS,279.9999795200001,,,,,,4.50115346908569,,,,,0.048352123603709184,0.013227982277486425
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMTk=,2023-04-06T20:12:16+00:00,UHF_NS,300.0000000000001,,,,,,2.3615095615387,,,,,0.04243574931050329,0.013167352448563766
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NDI=,2022-09-16T09:30:30+00:00,UHF_NS,280.0000000000001,,,,,,2.83567476272583,,,,,0.49500207417593867,0.014535989652540564
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5Njg=,2022-09-26T08:51:11+00:00,UHF_NS,280.0000000000001,,,,,,4.73321628570557,,,,,0.5069775231308311,0.014572800022447685
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5OTQ=,2021-06-17T15:27:41+00:00,UHF_NS,278.9998796800001,,,,,,2.35580539703369,,,,,0.06128292772976811,0.04074537335781093
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzMDQ=,2023-06-28T02:28:41+00:00,LBAND,255.56959222429904,10.390160254230334,4.853831292256355e-05,59000.0,1.4524,0.227,451.178436279297,0.999,-0.680205,0.08,0.1014994959677419,-0.314094842175202,0.053649329255445535
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc0OA==,2022-12-19T11:38:05+00:00,LBAND,511.5476240747657,10.39038225352829,1.453700798100229e-05,59000.0,1.2161,0.037,2340.07373046875,3.622,-2.47461,0.05,0.079985119047619,-1.7491458707373524,0.05845694526278869
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMjA=,2022-11-16T05:30:44+00:00,UHF_NS,295.06928640000007,,,,,,2.52802300453186,,,,,0.374845305900858,0.014212323670608132
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NDM=,2022-07-11T13:53:58+00:00,UHF_NS,296.04724736000014,,,,,,7.09912300109863,0.0059576661070013,,,,0.08352065979193593,0.013336358211386729
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5Njk=,2021-11-01T06:28:41+00:00,UHF_NS,298.0472422400001,,,,,,3.35976624488831,,,,,0.2358441947414291,0.013811992301381706
