ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%),Iono RM,Iono RM error
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5OTU=,2023-01-01T02:29:52+00:00,UHF_NS,280.0000000000001,,,,,,4.35119342803955,,,,,0.3072098480720436,0.01401047365620965
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMjE=,2023-01-22T01:07:18+00:00,UHF_NS,280.0000000000001,,,,,,2.57299327850342,,,,,0.16113825465068593,0.0135796943035308
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc2Mg==,2023-04-22T02:48:47+00:00,LBAND,255.4987208971956,10.390194192176631,5.199432364659545e-05,59000.0,1.8931,0.238,469.867645263672,1.058,-0.414595,0.09,0.0877646169354838,-0.45716299227502694,0.050114889010047375
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYyNg==,2020-03-06T06:16:54+00:00,LBAND,905.4990020186908,10.390612442132262,1.834197711101698e-05,59000.0,0.7444,0.065,958.83837890625,1.242,-0.785329,0.07,0.1055123465401785,-0.5871136850133152,0.05222703503992667
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NDQ=,2022-07-01T14:33:16+00:00,UHF_NS,296.06052864000014,,,,,,8.12021160125732,0.006673824671062,,,,0.031947868325352374,0.013179689397374615
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NzA=,2021-04-22T19:07:18+00:00,UHF_NS,280.0000000000001,,,,,,3.31526446342468,,,,,0.0255582631089774,0.013125415508466572
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5OTY=,2021-10-26T06:52:15+00:00,UHF_NS,295.0605516800001,,,,,,4.58156585693359,,,,,0.2594519691524113,0.013873224475050358
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMjI=,2022-05-31T16:35:00+00:00,UHF_NS,299.9999283200001,,,,,,2.67250299453735,,,,,0.03725586540085299,0.013150075124855077
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYxMQ==,2020-03-04T02:33:58+00:00,LBAND,369.4896807476629,10.3905754678207,3.137097998253915e-05,59000.0,1.7965,0.08,1289.32629394531,2.657,-0.201423,0.06,0.1013888888888888,-0.19025137265833225,0.03084967253288623
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU0MTE=,2023-06-06T02:38:06+00:00,LBAND,510.6071709906541,10.390178235068054,2.476014450346087e-05,59000.0,1.0273,0.036,2096.49633789062,3.406,-0.654139,0.07,0.1083209325396825,-0.31289264255131877,0.05359303472726752
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NDU=,2023-03-07T22:10:12+00:00,UHF_NS,297.0517913600001,,,,,,1.66030430793762,,,,,0.08557327058316527,0.013294912882263027
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NzE=,2021-06-30T14:37:29+00:00,UHF_NS,260.0000000000001,,,,,,1.73898136615753,,,,,0.0776300160816654,0.051249729282706595
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5OTc=,2021-10-22T07:08:00+00:00,UHF_NS,298.0472422400001,,,,,,7.14901971817017,0.0066001320486764,,,,0.2072766625721142,0.013726930935131878
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMjM=,2022-10-21T07:12:49+00:00,UHF_NS,280.0000000000001,,,,,,4.74771451950073,,,,,0.4540908825822358,0.014397468702616491
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NDY=,2022-02-02T00:23:01+00:00,UHF_NS,298.9999513600001,,,,,,4.28053760528564,,,,,0.07312524233959353,0.01332412781194571
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NDc=,2022-01-12T01:45:36+00:00,UHF_NS,280.0000000000001,,,,,,2.51387000083923,,,,,0.10539725471574521,0.013427572453143879
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NzI=,2022-05-16T17:33:59+00:00,UHF_NS,300.0000000000001,,,,,,1.74056279659271,,,,,0.070446177276539,0.013251898379313518
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NzM=,2021-11-11T05:49:22+00:00,UHF_NS,297.9999641600001,,,,,,4.97139358520508,,,,,0.19539099388966386,0.013693953353288935
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5OTg=,2022-12-01T04:31:45+00:00,UHF_NS,280.0000000000001,,,,,,2.28482031822205,,,,,0.27427111971668267,0.01391562826233579
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMjQ=,2023-01-11T01:50:33+00:00,UHF_NS,280.0000000000001,,,,,,3.93733596801758,,,,,0.22976963516931526,0.01378266951532694
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYzOQ==,2020-04-05T02:04:49+00:00,LBAND,514.6049244112143,10.390593960676249,4.271678498468527e-05,59000.0,2.2188,0.164,686.694091796875,1.189,-0.552621,0.07,0.101407490079365,-0.1915009813157999,0.07444681981660302
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5OTk=,2022-11-11T05:50:23+00:00,UHF_NS,296.0759193600001,,,,,,1.74070608615875,,,,,0.537618350820765,0.014686176155822793
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMjU=,2022-05-26T16:54:41+00:00,UHF_NS,298.9999206400001,,,,,,6.92078685760498,,,,,0.05163469402906435,0.013200730619639287
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcyNw==,2022-03-10T10:37:35+00:00,LBAND,511.5476240747657,10.390435298543306,4.501870662716781e-05,59000.0,1.3025,0.083,847.61279296875,1.458,-1.85207,0.09,0.0990358382936508,-2.1052456422215444,0.062421604742932374
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NDg=,2022-06-14T15:39:58+00:00,UHF_NS,299.9999590400001,,,,,,4.72266530990601,,,,,0.050567067762561306,0.013191141327752811
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NzQ=,2021-06-29T14:38:26+00:00,UHF_NS,260.0000000000001,,,,,,7.33194828033447,0.0103742326250042,,,,0.08168507009236385,0.041288265312134795
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMDA=,2022-05-11T17:53:38+00:00,UHF_NS,299.99995904000014,,,,,,2.11003375053406,,,,,0.06908567902393388,0.01324610691190136
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMjY=,2022-05-23T17:06:28+00:00,UHF_NS,296.0716390400001,,,,,,2.96046161651611,,,,,0.05940793560673188,0.013220150956724618
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY1NA==,2020-05-11T07:56:01+00:00,LBAND,513.8208322990647,10.390621931188624,4.222261052700686e-05,59000.0,0.7718,0.16,412.495666503906,0.678,-0.809003,0.12,0.0762493799603174,-0.39844035499833835,0.05049134724260019
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg4MDU=,2023-06-21T15:13:36+00:00,UHF_NS,279.9999897600001,,,,,,2.6439573764801,,,,,0.05409974889083311,0.013234542120833224
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NDk=,2022-07-16T13:34:17+00:00,UHF_NS,297.06047488000013,,,,,,6.0579137802124,,,,,0.1435810317356089,0.013504766146239373
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NTA=,2022-10-26T06:53:18+00:00,UHF_NS,280.0000000000001,,,,,,2.38146281242371,,,,,0.4257220884068015,0.014360207553987526
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NzU=,2022-04-15T19:33:57+00:00,UHF_NS,300.0000000000001,,,,,,2.64950203895569,,,,,0.07219106932385544,0.012649267319703644
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NzY=,2023-02-21T23:05:25+00:00,UHF_NS,280.0000000000001,,,,,,23.1908016204834,0.0271889584347379,,,,0.10789818975603943,0.013418065554928115
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMDE=,2022-02-21T23:04:14+00:00,UHF_NS,300.0000000000001,,,,,,3.78383779525757,,,,,0.05962629445415946,0.01323401113112392
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMDI=,2023-01-26T00:51:34+00:00,UHF_NS,280.0000000000001,,,,,,4.12412118911743,,,,,0.09687762423528638,0.013388984062745416
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYyOQ==,2020-03-11T03:00:52+00:00,LBAND,257.53692112149463,10.3905879023464,1.37009978964215e-05,59000.0,1.3121,0.015,5602.5537109375,13.972,-0.46733,0.04,0.0905052923387096,-0.2500595683730711,0.039160815200443774
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY0Ng==,2020-04-13T03:25:25+00:00,LBAND,513.5858242990647,10.390563168445528,3.986659349476961e-05,59000.0,0.8369,0.163,480.986236572266,0.801,-0.890724,0.11,0.1188926091269841,-0.24524503662534264,0.0495757249375593
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NTE=,2022-02-01T00:26:56+00:00,UHF_NS,296.06052864000014,,,,,,6.32809400558472,,,,,0.048365713745602515,0.013246903855450364
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg4MDY=,2023-06-11T15:52:54+00:00,UHF_NS,279.9999795200001,,,,,,6.1811203956604,,,,,0.07038727746491483,0.013277524430698842
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5Nzc=,2022-05-21T17:14:19+00:00,UHF_NS,299.9999795200001,,,,,,3.19439768791199,,,,,0.030500226003676637,0.013131429986438256
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMDM=,2022-03-16T21:33:48+00:00,UHF_NS,296.0717004800001,,,,,,7.48491477966309,0.0058176057116073,,,,0.07101136454100526,0.013260925835156857
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU4NQ==,2019-11-02T09:20:00+00:00,LBAND,265.61210736448623,10.390525214057384,5.005417241330082e-05,59000.0,1.5029,0.153,560.216857910156,1.68,-0.698744,0.09,0.0776535560344827,-0.17016540215863357,0.014117416669253868
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcyMg==,2021-12-27T12:09:35+00:00,LBAND,511.5476240747657,10.390589373409354,2.292816051979761e-05,59000.0,3.3688,0.078,1830.31872558594,2.995,-2.17512,0.05,0.0903242807539682,-1.7609222659575063,0.06039966208146476
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY2MA==,2020-05-24T20:07:16+00:00,LBAND,510.8415019065414,10.390694199548868,2.791968550903502e-05,59000.0,1.2104,0.077,1131.26916503906,1.907,-0.591669,0.07,0.1393849206349206,-0.07875576565702529,0.017423517508473402
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NTI=,2022-02-25T22:48:31+00:00,UHF_NS,299.0716928000001,,,,,,1.99036133289337,,,,,0.03524133873340597,0.013164690132219166
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5Nzg=,2021-11-16T05:29:42+00:00,UHF_NS,297.9999744000001,,,,,,5.85614728927612,,,,,0.17947758602130878,0.013645073234186294
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg4MDc=,2023-06-26T14:53:56+00:00,UHF_NS,279.99996928000013,,,,,,3.25827503204346,,,,,0.07033047390122966,0.013279383775426257
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMDQ=,2022-04-16T19:29:58+00:00,UHF_NS,300.0000000000001,,,,,,5.4871129989624,,,,,0.11750340931657303,0.012764089150034607
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY4NQ==,2020-10-12T19:21:58+00:00,LBAND,511.6255940186909,10.390851627486416,1.439597400865592e-05,59000.0,0.6722,0.071,943.765380859375,1.628,-0.985074,0.05,0.0744977678571428,-0.5201773013167653,0.055165490394406866
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU4OA==,2019-11-23T18:15:21+00:00,LBAND,258.55669353271054,10.390568946740617,0.000102317202469,59000.0,1.5755,0.238,285.941864013672,0.874,-1.09867,0.15,0.0782466629588431,-0.5566969422669349,0.2056287131227326
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDM3OTE=,2024-01-10T12:10:51+00:00,LBAND,511.46806549532704,10.390271929836358,2.681805275002947e-05,59000.0,1.7318,0.117,1029.44311523438,1.594,-3.38397,0.06,0.1156063988095238,-2.9815611853619632,0.06747097808733246
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NTM=,2021-10-31T06:32:36+00:00,UHF_NS,296.06053888000014,,,,,,5.67106866836548,,,,,0.2867263483883236,0.013956568131529856
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5Nzk=,2022-10-16T07:32:34+00:00,UHF_NS,280.0000000000001,,,,,,4.29164743423462,,,,,0.3099937126767978,0.01400388064761489
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg4MDg=,2023-06-06T16:12:33+00:00,UHF_NS,279.99995904000014,,,,,,2.18753147125244,,,,,0.053968382943400284,0.01322712698040514
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMDU=,2022-12-06T04:12:05+00:00,UHF_NS,280.0000000000001,,,,,,1.42096769809723,,,,,0.34326462366650595,0.014115095245981528
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY1Nw==,2020-05-17T21:17:35+00:00,LBAND,513.8999004112143,10.390621031640528,2.205551191128939e-05,59000.0,3.8545,0.068,3003.45727539062,4.268,-0.486578,0.04,0.1047210693359375,-0.0961970160591553,0.04573135598607116
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcyNA==,2022-01-30T13:09:01+00:00,LBAND,511.5476240747657,10.390620537481835,3.351657024950854e-05,59000.0,1.2036,0.103,733.731567382812,1.198,-2.1005,0.08,0.0918278769841269,-1.6391837003251417,0.059985995294141684
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NTQ=,2022-03-26T20:54:29+00:00,UHF_NS,297.07167744000014,,,,,,8.30866527557373,0.0065480846587413,,,,0.15227167153183077,0.013496871773339667
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5ODA=,2021-07-18T13:26:46+00:00,UHF_NS,258.0425830400001,,,,,,2.8308310508728,,,,,0.08169343496639098,0.05381494980316605
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg4MDk=,2023-06-01T16:32:13+00:00,UHF_NS,279.99994880000014,,,,,,4.65377473831177,,,,,0.03707695852085026,0.013181000234482895
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMDY=,2021-09-27T08:46:18+00:00,UHF_NS,297.0539315200001,,,,,,3.17430329322815,,,,,0.32102107053816853,0.014059906978869817
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYzMg==,2020-03-16T09:24:18+00:00,LBAND,258.5571194018685,10.390590286456254,2.259023789103775e-05,59000.0,1.497,0.113,756.237121582031,1.933,-0.63901,0.05,0.1049332157258064,-0.7535247842052121,0.057714284688578706
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc2Mw==,2023-04-29T03:24:30+00:00,LBAND,511.5476240747656,10.390235801365654,2.370993444530977e-05,59000.0,3.1314,0.094,1356.900390625,2.345,-0.617683,0.05,0.0972222222222222,-0.37119080436937885,0.05197563375521642
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NTU=,2021-05-10T17:56:36+00:00,UHF_NS,280.0000000000001,,,,,,3.81091332435608,,,,,0.06993865171966347,0.042375830300812115
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5ODE=,2022-01-20T01:14:08+00:00,UHF_NS,278.0781158400001,,,,,,3.51092886924744,,,,,0.09184048023376977,0.013382567261367252
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg4MTA=,2023-06-16T15:33:14+00:00,UHF_NS,279.99996928000013,,,,,,4.31029462814331,,,,,0.03725430979733258,0.013177618779081472
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMDc=,2022-09-22T09:06:55+00:00,UHF_NS,280.0000000000001,,,,,,1.89607262611389,,,,,0.41731124237964173,0.014311468877476483
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTczNA==,2022-06-18T23:51:33+00:00,LBAND,511.5476240747657,10.390418720986494,1.782564399549346e-05,59000.0,3.6219,0.041,3752.74560546875,5.775,-0.572265,0.04,0.1020740327380952,-0.1055456461861745,0.05034978768785249
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY3NQ==,2020-07-30T21:51:37+00:00,LBAND,255.89076695327037,10.390729407810328,1.640150458397709e-05,59000.0,1.2055,0.066,1265.59594726562,3.006,-0.779982,0.04,0.1293472782258064,-0.2908872215137286,0.052749158421430735
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NTY=,2021-06-15T15:35:35+00:00,UHF_NS,279.99996928000013,,,,,,10.5124645233154,0.0104722968924805,,,,0.06274099536945549,0.04974507681627162
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5ODI=,2022-07-26T12:54:57+00:00,UHF_NS,296.05391360000016,,,,,,2.22840189933777,,,,,0.1150664142197738,0.013416606740956873
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMDg=,2022-08-01T12:31:23+00:00,UHF_NS,296.9999564800001,,,,,,4.56798887252808,,,,,0.13480882434616073,0.013482518717437149
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY1Mw==,2020-05-10T20:53:03+00:00,LBAND,512.8017321869152,10.390678874736432,2.035752769681917e-05,59000.0,0.9173,0.088,920.263488769531,1.508,-0.395787,0.06,0.2585100446428571,-0.07707909687913607,0.015396214391903872
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYwMw==,2020-02-27T03:55:16+00:00,LBAND,514.6049244112143,10.390578822601348,8.43305807002107e-05,59000.0,1.4333,0.299,357.250946044922,0.633,-0.641024,0.15,0.0961991567460317,-0.261001724876329,0.039003868729444925
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NTc=,2022-07-06T14:13:36+00:00,UHF_NS,296.06049792000016,,,,,,3.36657905578613,,,,,0.06259623000847224,0.013267123004281662
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5ODM=,2021-06-16T15:31:38+00:00,UHF_NS,279.99996928000013,,,,,,5.80629968643188,,,,,0.06470783796941983,0.04971861641016788
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMDk=,2022-11-02T06:25:45+00:00,UHF_NS,280.0000000000001,,,,,,5.05131149291992,,,,,0.42756826132347486,0.014357211584693157
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzNzY=,2023-06-19T23:30:51+00:00,LBAND,511.545449271028,10.39021226789922,1.997368262481941e-05,59000.0,1.1375,0.077,1157.73461914062,1.737,-0.68428,0.05,0.1007254464285714,-0.3059053085684565,0.05067756628762078
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzcyMDk=,2023-11-13T17:46:33+00:00,LBAND,511.545449271028,10.390180771886849,3.263967018401859e-05,59000.0,1.857,0.085,1142.35864257812,1.78,-2.52955,0.07,0.1033296130952381,-2.048955061025044,0.062571153309296
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzcyMTQ=,2023-11-17T11:34:41+00:00,LBAND,510.6071709906541,10.390178725644526,4.5901233604573e-05,59000.0,1.8683,0.178,625.017517089844,1.158,-3.17198,0.08,0.0681861139112903,-2.3496064903251086,0.05434927530032209
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzNTY=,2023-09-25T20:58:07+00:00,LBAND,255.56959222429904,10.390250354085092,2.593359455800557e-05,59000.0,1.3388,0.092,991.73095703125,2.458,-1.38879,0.05,0.1027910786290322,-0.6454148332269778,0.055135962990335644
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzNTM=,2023-07-06T02:42:54+00:00,LBAND,511.545449271028,10.390172549056906,1.334199214938682e-05,59000.0,2.1098,0.027,4050.04956054688,6.258,-0.795374,0.03,0.1447637648809523,-0.3212141754032053,0.05305306470249927
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5NTg=,2021-10-11T07:51:14+00:00,UHF_NS,280.0000000000001,,,,,,8.28189563751221,0.0073131131312457,,,,0.2027419898692698,0.01370731533580467
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Mzg5ODQ=,2022-04-12T19:45:48+00:00,UHF_NS,280.0000000000001,,,,,,2.47107315063477,,,,,0.10791353836088678,0.012771803544631517
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzkwMTA=,2023-04-11T19:52:36+00:00,UHF_NS,300.0000000000001,,,,,,2.57772922515869,,,,,0.06208940822935289,0.013220946649244062
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY0NA==,2020-04-09T05:04:04+00:00,LBAND,514.5269544672891,10.390567943813116,4.409350410137343e-05,59000.0,1.904,0.087,1179.20263671875,1.778,-0.395862,0.21,0.0971292162698412,-0.33298165866812485,0.05273528553584663
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYzNg==,2020-03-31T04:40:02+00:00,LBAND,514.6049244112143,10.390598364987632,2.404888790317189e-05,59000.0,1.2408,0.075,1117.25598144531,1.819,-0.594004,0.06,0.0890531994047619,-0.30427348898128614,0.05081258548755969
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU0MDY=,2023-08-27T21:44:47+00:00,LBAND,255.56959222429904,10.390253700241557,0.000654485302967,59000.0,477.5956,3.039,555.755920410156,1.245,-0.716397,0.07,0.1036101310483871,-0.43011279197361935,0.05436790776130622
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTczOA==,2022-08-08T22:14:38+00:00,LBAND,511.4696541308404,10.390429657255703,4.953119819026672e-05,59000.0,0.8657,0.201,404.933624267578,0.739,-1.22759,0.1,0.1712859623015873,-0.20744939294623732,0.053013155621931485
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU4NA==,2019-10-30T20:52:36+00:00,LBAND,514.526216373832,10.390533830130384,1.647135313280573e-05,59000.0,0.421,0.064,1008.50158691406,1.569,-1.08375,0.07,0.0460454296661193,-0.428571064695273,0.14779641498432775
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU3OQ==,2019-10-16T18:33:52+00:00,LBAND,257.53764007476656,10.39054232317296,2.517947116292746e-05,59000.0,0.3653,0.06,893.88330078125,2.175,-1.3856,0.08,0.1095661846496106,-0.5308354383561327,0.05796740738472474
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc2Nw==,2023-05-28T04:18:52+00:00,LBAND,511.46806549532704,10.390191954913773,1.638669328209976e-05,59000.0,5.111,0.029,6336.6669921875,9.072,-0.559699,0.03,0.1007719494047619,-0.27503138159324036,0.053526161056308
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcyMQ==,2021-12-14T14:04:44+00:00,LBAND,511.5476240747657,10.390482863575365,2.525609748339989e-05,59000.0,1.6477,0.077,1410.11669921875,2.109,-1.63913,0.06,0.1000589037698412,-1.0376363403312292,0.057563425495733865
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY5OQ==,2021-03-18T07:33:08+00:00,LBAND,255.57778900934517,10.391001913198531,2.905762277770941e-05,59000.0,1.0091,0.11,690.278747558594,1.565,-0.87724,0.07,0.0965221774193548,-0.6460789642304039,0.14482431554419917
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzMzI=,2023-07-24T01:45:12+00:00,LBAND,510.5201142429906,10.39030102662411,3.613111306956109e-05,59000.0,0.8543,0.089,719.388244628906,1.209,-1.2205,0.1,0.2213961693548387,-0.35171112094605245,0.05292093292538125
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDM1NTE=,2023-12-27T15:35:40+00:00,LBAND,511.545449271028,10.390241298123527,3.316596161829934e-05,59000.0,1.418,0.082,1038.34826660156,1.777,-2.75339,0.08,0.1272166418650793,-2.305874009795071,0.06314038947310464
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDQ3OTc=,2024-01-23T11:57:11+00:00,LBAND,254.4765463925233,10.39028097125386,1.985433080512556e-05,59000.0,0.475,0.052,919.810607910156,2.435,-3.42044,0.06,0.0914503528225806,-3.043380525803112,0.0680941649075669
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzNzI=,2023-10-08T16:12:54+00:00,LBAND,511.545449271028,10.390273123342858,2.776141403250352e-05,59000.0,3.0933,0.071,1837.97399902344,3.103,-3.11665,0.05,0.1440507192460317,-2.6845564847157446,0.06285288747176843
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYxMA==,2020-03-04T02:25:44+00:00,LBAND,258.5571194018685,10.390624591470084,5.762931695821326e-05,59000.0,1.3696,0.148,623.559265136719,1.578,-0.424917,0.11,0.095766129032258,-0.18027934200541199,0.029409054935660813
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc2NA==,2023-05-06T01:59:21+00:00,LBAND,255.5777890093451,10.390161576375608,2.843840592108931e-05,59000.0,2.094,0.084,1187.92041015625,2.808,-0.396223,0.06,0.0817792338709677,-0.3504401336311816,0.04980717642533565
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY4OA==,2020-11-03T15:36:41+00:00,LBAND,255.4987208971956,10.390899219769274,5.147761428791986e-05,59000.0,1.4547,0.153,667.752746582031,1.517,-1.53559,0.1,0.1010269657258064,-0.7836942674763209,0.06023256129227963
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY1OA==,2020-05-22T22:48:08+00:00,LBAND,2.2732082242990663,10.387527421528898,0.0102739760406052,59000.0,199.8878,19.084,39.0189819335938,2.103,1.24262,0.29,0.1015625,-0.29088757531043263,0.0422045397859997
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTczMQ==,2022-05-08T02:40:53+00:00,LBAND,511.5476240747657,10.390441783311513,4.948621294153397e-05,59000.0,1.0617,0.161,506.130310058594,0.839,-0.587204,0.12,0.0924169146825396,-0.3354628425764674,0.051682013120137794
