ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%),Iono RM,Iono RM error
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc0Nw==,2022-12-03T12:43:35+00:00,LBAND,511.54806190654233,10.39043814801124,1.868838598617425e-05,59000.0,1.8186,0.061,1792.85949707031,3.032,-2.42597,0.05,0.0772259424603174,-1.856430902064696,0.059105391627003005
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY3MA==,2020-07-10T03:21:47+00:00,LBAND,1023.8013703177564,10.39069589437999,1.437269824787047e-05,59000.0,1.4727,0.085,1260.67041015625,2.503,-0.782125,0.04,0.0743033341535433,-0.18379339879028073,0.053723870620776534
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYyOA==,2020-03-06T06:32:10+00:00,LBAND,904.5578718504664,10.390578428269114,1.82152337064854e-05,59000.0,0.9419,0.078,956.520385742188,1.277,-0.769309,0.06,0.0981009347098214,-0.62547270256867,0.05296387133420096
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY0OA==,2020-04-26T08:55:54+00:00,LBAND,257.8509972336442,10.39060000432,4.574178184631091e-05,59000.0,1.6814,0.126,672.743835449219,1.774,-0.826663,0.08,0.0765498991935483,-0.5627153462454999,0.05147524585321515
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU3OA==,2019-10-05T14:00:26+00:00,LBAND,257.61560044859834,10.390506948854012,4.691832216669829e-05,59000.0,1.4202,0.177,591.902954101562,1.443,-1.5488,0.08,0.0664627363737486,-0.5580978752331802,0.08565984006123956
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU0MA==,2019-05-21T03:46:49+00:00,LBAND,513.6641973831778,10.390421259754572,1.455116517848356e-05,59000.0,0.9711,0.04,2151.71069335938,3.48,-0.626013,0.05,0.0860700602079912,-0.21768401922031091,0.05580220443575907
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU4OQ==,2019-11-26T08:40:58+00:00,LBAND,257.53764007476656,10.390574855569948,5.20143231958158e-05,59000.0,1.5082,0.161,600.517944335938,1.425,-1.36381,0.08,0.0806104004449388,-0.33942631023439257,0.07727046405642789
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcyNg==,2022-03-03T06:37:54+00:00,LBAND,511.4696541308404,10.390508598602343,1.462391089975477e-05,59000.0,1.1934,0.042,1861.62951660156,3.43,-1.48569,0.04,0.0999813988095238,-1.0462265712505119,0.054628534878197625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTUzMA==,2019-02-12T05:03:41+00:00,LBAND,512.0,10.390343820305404,0.0001851650149478,59000.0,10.1241,0.694,362.041290283203,0.642,-0.571927,0.13,0.0453156502016129,-0.42432537446956287,0.04116477740831663
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU0MTg=,2023-07-29T22:44:23+00:00,LBAND,255.4922084485981,10.390194172823085,8.926579838424517e-05,59000.0,7.4235,0.187,844.569458007812,2.036,-0.924677,0.1,0.1050907258064516,-0.3790252242060983,0.053693238074555776
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzgxNTQ=,2024-09-17T17:36:14+00:00,LBAND,255.4922084485981,10.390103451855206,1.594795822168665e-05,59000.0,0.5216,0.046,1141.025390625,2.791,-2.09327,0.05,0.1454448084677419,-1.4087820663443744,0.05630028389849412
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzgxOTg=,2024-09-19T16:46:18+00:00,LBAND,511.545449271028,10.390099564077806,1.681247781102524e-05,59000.0,2.3409,0.069,1650.07946777344,2.544,-2.78635,0.04,0.1036396329365079,-1.8742519626624776,0.05693577281438914
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzc3OTU=,2024-08-13T20:42:27+00:00,LBAND,255.56959222429904,10.390291699730817,6.007023596520273e-05,59000.0,1.5184,0.356,241.197052001953,0.613,-1.42355,0.1,0.1218182963709677,-0.33139116151636355,0.052210488721054715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzc3NjM=,2024-08-12T20:19:21+00:00,LBAND,511.545449271028,10.390202364967132,2.816687387610053e-05,59000.0,2.6158,0.099,1122.07373046875,1.898,-1.04961,0.04,0.1116846478174603,-0.4296270068645487,0.05197283381605494
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzkwNzQ=,2024-11-25T17:28:39+00:00,LBAND,511.545449271028,10.390047233830336,2.59864699716534e-05,59000.0,1.3625,0.102,955.500122070312,1.676,-2.80001,0.06,0.0879371279761904,-2.111310015857904,0.06226446962845863
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODA1NTQ=,2024-12-13T10:28:50+00:00,LBAND,254.55393016822424,10.390142417267676,3.142428969677137e-05,59000.0,1.4984,0.153,663.412719726562,1.561,-3.49791,0.05,0.0848664314516129,-2.663363017859121,0.05855806995014528
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODA1MzA=,2024-12-09T12:07:58+00:00,LBAND,511.545449271028,10.390163156314165,1.897157868581563e-05,59000.0,1.1243,0.06,1562.38500976562,2.435,-3.47612,0.05,0.116179935515873,-2.8163258995216918,0.0634620003589523
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODA4MDM=,2025-01-01T11:38:46+00:00,LBAND,511.46806549532704,10.390075357414132,9.64239939824956e-06,59000.0,6.378,0.047,5013.880859375,8.402,-3.45362,0.02,0.0983072916666666,-2.9076969524372487,0.06582294851054721
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODEyMDk=,2025-01-13T13:50:57+00:00,LBAND,510.5201142429906,10.390173036837307,3.204418478439246e-05,59000.0,1.774,0.055,2011.46496582031,3.154,-3.22797,0.07,0.1002394153225806,-2.6654352300674105,0.06566453442552597
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODE0MzY=,2025-01-16T11:23:10+00:00,LBAND,255.56959222429904,10.390078540456315,2.128578470550566e-05,59000.0,1.2822,0.072,1285.42614746094,3.272,-2.76718,0.05,0.0915448588709677,-2.5123953920423645,0.06462743239623403
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODE2ODI=,2025-02-02T12:41:03+00:00,LBAND,511.545449271028,10.390107627761362,1.302728255138726e-05,59000.0,5.5042,0.049,4661.77587890625,7.49,-2.26365,0.03,0.0950210813492063,-2.1667602432624355,0.06286645246477411
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODIwNDU=,2025-02-22T09:10:27+00:00,LBAND,255.4922084485981,10.390127241540505,6.151325220072525e-05,59000.0,2.2332,0.194,742.458740234375,1.555,-3.36139,0.08,0.1011844758064516,-3.2157802020439084,0.06848769438432349
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODI1MzI=,2025-03-21T07:55:08+00:00,UHF,254.245632,10.39008841253377,2.49683800473105e-05,59000.0,1.2389,0.23,949.825927734375,2.791,-2.88299,0.03,0.0773059475806451,-3.1655420258552733,0.06854748159450898
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODMwMzc=,2025-04-26T05:14:17+00:00,UHF,255.22898823529437,10.39005052105454,1.860835021426266e-05,59000.0,0.6899,0.172,875.640686035156,2.775,-0.412813,0.03,0.1083039314516129,-0.7871775696067348,0.05587539904952253
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODMwMjA=,2025-04-26T01:47:01+00:00,LBAND,255.569592224299,10.390115041123233,6.548009900725344e-05,59000.0,1.2217,0.157,555.571350097656,1.264,-0.715101,0.11,0.1186365927419354,-0.5208142679503366,0.04791741486157825
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODMyNDA=,2025-04-14T06:52:38+00:00,LBAND,255.4922084485981,10.390097198733097,3.155661220778944e-05,59000.0,0.7488,0.087,513.431335449219,1.209,-2.22823,0.07,0.1181640625,-1.9185946214304845,0.062094766180396006
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODM0MjY=,2025-04-15T05:02:08+00:00,LBAND,511.5454492710279,10.390030927646832,6.648461227642083e-05,59000.0,1.0699,0.093,716.424743652344,1.119,-0.749303,0.15,0.1402784778225806,-0.6347591457059631,0.054239593739570525
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODM1NDY=,2025-04-25T02:29:31+00:00,LBAND,511.545449271028,10.390108080128895,1.29973751997593e-05,59000.0,0.8074,0.061,1103.845703125,2.048,-0.574315,0.04,0.1162884424603174,-0.3739066902376876,0.04919103816365596
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODg5MTc=,2025-11-24T11:52:08+00:00,LBAND,255.569592224299,10.390214395979402,1.67186276098117e-05,59000.0,1.6259,0.082,1465.72131347656,3.2,-3.11319,0.04,0.11044921875,-2.0162211051296195,0.055598203736746975
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODM4NTU=,2025-05-14T03:09:38+00:00,LBAND,511.46806549532704,10.39008069629794,2.800461537995995e-05,59000.0,1.5011,0.049,1716.142578125,2.868,-0.593635,0.05,0.1096385168650793,-0.3736099552629983,0.05290175974094866
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODM3OTE=,2025-05-09T01:53:43+00:00,LBAND,511.545449271028,10.390083580266928,3.450864667247689e-05,59000.0,0.7945,0.16,433.721862792969,0.985,-0.633387,0.08,0.3126085069444444,-0.29812734873664015,0.04963872165295913
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODk5OTI=,2026-01-05T13:02:02+00:00,LBAND,511.46806549532704,10.390371146660808,3.198033526562662e-05,59000.0,1.4743,0.078,1116.40673828125,1.947,-1.89006,0.07,0.0949900793650793,-1.724868930685829,0.060961262367699824
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODQzMzE=,2025-05-27T03:23:43+00:00,LBAND,511.46806549532704,10.390061921664776,3.993990930527763e-05,59000.0,1.8687,0.111,894.043090820312,1.781,-0.5537,0.07,0.1146453373015873,-0.39551527541815396,0.05390877229864763
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODQ0NjY=,2025-05-28T21:27:11+00:00,LBAND,255.56959222429904,10.39015830218036,8.648591495894244e-05,59000.0,1.9766,0.288,420.569396972656,1.024,-1.11679,0.13,0.0922694052419354,-0.28455323449876846,0.03486251983441187
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODk0NDI=,2025-12-12T15:21:53+00:00,LBAND,255.56959222429904,10.390338893343332,1.726424477095842e-05,59000.0,1.035,0.059,1411.28601074219,2.992,-2.15442,0.05,0.1025390625,-1.609478679865894,0.06033676007340701
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODQ1MDg=,2025-06-10T23:48:56+00:00,LBAND,511.545449271028,10.390076654413946,2.202799541765966e-05,59000.0,1.985,0.079,1443.36755371094,2.579,-0.607322,0.04,0.1205267137096774,-0.3269537940715709,0.04997687845189974
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODkzNTY=,2025-12-09T14:25:17+00:00,LBAND,511.545449271028,10.390207554320568,2.748393379962634e-05,59000.0,1.2821,0.095,973.998840332031,1.439,-2.63834,0.07,0.1223493303571428,-2.187177782477815,0.06323858516217529
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODUyMTI=,2025-06-28T00:43:49+00:00,LBAND,255.4922084485981,10.390112726390043,2.642109957464476e-05,59000.0,1.8812,0.116,1072.21789550781,2.282,-0.844111,0.05,0.1166834677419354,-0.25342111646641363,0.05279080113055044
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODUxNjE=,2025-06-24T02:05:04+00:00,LBAND,510.5201142429906,10.390141815231514,2.516398417967364e-05,59000.0,1.9339,0.052,2103.24926757812,3.475,-0.71176,0.07,0.1171875,-0.2924003516632684,0.0534892610904809
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODU0MzI=,2025-07-08T21:34:42+00:00,LBAND,511.545449271028,10.390154390156235,1.829043689746844e-05,59000.0,1.1449,0.067,1242.86547851562,1.98,-0.945329,0.05,0.1287667410714285,-0.3132853253416521,0.04885698710395309
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODU3MDk=,2025-07-24T21:04:15+00:00,LBAND,510.5201142429906,10.390131757892354,1.992684902242184e-05,59000.0,1.0654,0.065,1287.49938964844,2.107,-1.04375,0.06,0.1329210069444444,-0.3607397946511156,0.0504588710863653
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODYyMjI=,2025-08-07T20:28:41+00:00,UHF,511.19816470588256,10.390122298799833,1.12316860814628e-05,59000.0,0.3675,0.096,1597.95080566406,3.621,-0.404874,0.03,0.1089099702380952,-0.31575607192874977,0.050913536183757
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODYxNTc=,2025-08-04T17:13:15+00:00,LBAND,255.4922084485981,10.390217377195476,5.126513873240546e-05,59000.0,1.1822,0.157,422.238922119141,1.051,-1.17403,0.08,0.111328125,-0.368844971899546,0.036982283599324685
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODYyNDU=,2025-08-05T23:42:19+00:00,LBAND,511.545449271028,10.390122980952164,1.781502737085087e-05,59000.0,5.0721,0.081,2184.56665039062,4.267,-0.897485,0.03,0.1069568452380952,-0.3391889564105479,0.05367228987360382
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY0ODY=,2025-08-18T21:26:04+00:00,LBAND,255.4922084485981,10.3901454017248,3.652514253641693e-05,59000.0,1.2304,0.11,689.854064941406,1.824,-1.09,0.07,0.1147618447580645,-0.4525675143154279,0.053908805864514665
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODg5NTQ=,2025-11-25T14:32:29+00:00,LBAND,511.468065495327,10.390227287847814,5.193681610220131e-05,59000.0,1.4847,0.273,301.002960205078,0.629,-2.00567,0.1,0.2145957341269841,,
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NjI=,2025-08-30T13:31:49+00:00,LBAND,1022.5395391401868,10.390158388552251,2.869833183139603e-05,59000.0,1.8495,0.048,1804.08178710938,2.027,-1.39305,0.07,0.0966643085629921,-0.4810648531616305,0.014549300515044756
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1Nzc=,2025-08-30T18:13:47+00:00,LBAND,1023.5648741682242,10.39017336802578,3.81262033259613e-05,59000.0,1.0821,0.126,668.353393554688,0.794,-1.52734,0.1,0.1277605191929134,-0.7088975164487827,0.05120624846862415
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1Njg=,2025-08-30T15:14:34+00:00,LBAND,1022.5395391401868,10.39014842990048,1.348658767626673e-05,59000.0,0.2989,0.036,1120.86938476562,1.279,-1.96562,0.07,0.1051996186023622,-1.0619127198425022,0.038206082686112024
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NjM=,2025-08-30T13:48:56+00:00,LBAND,1022.5395391401868,10.39020243050821,2.810552237210123e-05,59000.0,1.3248,0.051,1627.22900390625,1.855,-1.50975,0.07,0.189453125,-0.6260421499656158,0.019756776455943193
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1Njc=,2025-08-30T14:57:27+00:00,LBAND,1022.5395391401868,10.390182359700148,2.662130012522969e-05,59000.0,1.4864,0.077,1161.494140625,1.373,-1.91136,0.06,0.1037078617125984,-1.0313931013745021,0.035510960960463335
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NTM=,2025-08-26T13:55:31+00:00,LBAND,817.0565957383176,10.39016122418149,1.358377087686372e-05,59000.0,2.9083,0.035,4062.14282226562,6.199,-1.49937,0.04,0.1561146349009901,-0.47868837078699544,0.01671140656295302
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NzM=,2025-08-30T17:05:17+00:00,LBAND,1023.5648741682242,10.390136212477591,2.296487878529847e-05,59000.0,1.066,0.119,813.487731933594,0.847,-1.36093,0.07,0.1381720595472441,-0.9692805196661909,0.048721710274515655
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NTI=,2025-08-26T13:38:24+00:00,LBAND,1023.5648741682242,10.390143559955192,1.691618025147089e-05,59000.0,5.9151,0.044,4807.09521484375,6.482,-1.43848,0.04,0.1043914310515873,-0.32348336425670154,0.011227382145238137
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NzQ=,2025-08-30T17:22:25+00:00,LBAND,1023.4874903925232,10.390208083193796,4.026784930843087e-05,59000.0,1.4291,0.165,654.806701660156,0.777,-1.48138,0.09,0.187861405019685,-0.8441561735836587,0.049195691915353494
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NzA=,2025-08-30T15:48:47+00:00,LBAND,1023.5648741682244,10.390182703433144,2.753431507441189e-05,59000.0,1.2346,0.088,802.225280761719,0.963,-1.88998,0.07,0.1152189960629921,-1.1810472780010473,0.04307270003549536
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY0OTE=,2025-08-18T22:12:31+00:00,LBAND,511.545449271028,10.39013199356504,2.660881469232776e-05,59000.0,0.9978,0.068,1189.78259277344,1.7,-0.931949,0.07,0.0836588541666666,-0.41192086751098317,0.05407821165523568
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NzU=,2025-08-30T17:39:33+00:00,LBAND,1022.5395391401868,10.390112685052555,4.126595232991384e-05,59000.0,1.3553,0.16,605.314086914062,0.762,-1.38073,0.1,0.1654158464566929,-0.7557585651422399,0.049742689101467515
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NjY=,2025-08-30T14:40:19+00:00,LBAND,1023.5648741682244,10.39012340591582,2.454042024951821e-05,59000.0,1.5271,0.076,1480.98510742188,1.553,-1.93238,0.06,0.1203017347440944,-0.9561770291230348,0.03227573943202186
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NjE=,2025-08-30T13:14:42+00:00,LBAND,1022.5395391401868,10.390164872279753,2.035412498904182e-05,59000.0,1.1403,0.039,1942.98608398438,2.204,-1.15592,0.06,0.1002629798228346,-0.29575615113831005,0.008728576379769933
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NjA=,2025-08-30T12:57:34+00:00,LBAND,1023.5648741682242,10.3901933703032,2.457573463644914e-05,59000.0,2.6859,0.057,1986.58422851562,2.367,-0.962756,0.05,0.1193328617125984,-0.08683558061629669,0.002452001869093465
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NzY=,2025-08-30T17:56:40+00:00,LBAND,1022.5395391401868,10.39012630737947,3.801510864735599e-05,59000.0,1.1094,0.136,569.063232421875,0.755,-1.56092,0.11,0.1172340029761904,-0.6839046538991823,0.050271858810180994
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NzI=,2025-08-30T16:23:03+00:00,LBAND,1023.5648741682242,10.390161177378603,2.026493623674233e-05,59000.0,0.6976,0.098,696.233032226562,0.865,-1.80171,0.07,0.1927365280511811,-1.1228001853215384,0.046197292192505
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NjU=,2025-08-30T14:23:11+00:00,LBAND,1023.4874903925232,10.390157981293587,2.772875038607871e-05,59000.0,1.6538,0.064,1520.28601074219,1.798,-1.81764,0.06,0.1328663262795275,-0.8650982503516322,0.028603578019312827
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NTE=,2025-08-26T13:21:15+00:00,LBAND,1023.5648741682244,10.390162818428934,1.304290041101516e-05,59000.0,3.9284,0.035,4827.4521484375,6.516,-1.26014,0.03,0.0975947342519685,-0.15363738525325327,0.0052698449164860625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NjQ=,2025-08-30T14:06:03+00:00,LBAND,1023.5648741682242,10.390086926224804,2.531671728863411e-05,59000.0,0.9191,0.041,1651.62438964844,1.944,-1.84224,0.08,0.105461060531496,-0.7492829582852018,0.02441287230036051
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1Njk=,2025-08-30T15:31:41+00:00,LBAND,1022.5395391401868,10.390206168435965,4.016225065144205e-05,59000.0,2.1172,0.109,903.53125,1.128,-2.15685,0.07,0.1941360113188976,-1.1461934809052832,0.04088439216344324
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTI=,2025-08-30T22:43:09+00:00,LBAND,1023.4874903925232,10.39014027054437,1.588520840187476e-05,59000.0,1.1079,0.058,1119.22412109375,1.412,-1.04356,0.06,0.0919199064960629,-0.5166882497910769,0.05422534145479907
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTg=,2025-08-31T00:25:53+00:00,LBAND,1023.4874903925232,10.390146999159493,2.103533293438685e-05,59000.0,2.1697,0.063,1789.58178710938,1.9,-0.799318,0.06,0.1051227239173228,-0.3813853465888666,0.05023069722391574
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODk=,2025-08-30T21:51:47+00:00,LBAND,1023.5648741682244,10.390153931854815,4.33786682817729e-05,59000.0,6.6354,0.169,1288.24462890625,1.306,-1.06574,0.06,0.0934270423228346,-0.5742326311768501,0.054952743745495705
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTM=,2025-08-30T23:00:17+00:00,LBAND,1023.5648741682244,10.390137099356988,1.823662156443345e-05,59000.0,1.23,0.058,1186.65551757812,1.474,-0.930835,0.06,0.0934885580708661,-0.5842017840170889,0.054289300855000625
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODU=,2025-08-30T20:30:47+00:00,LBAND,1023.5648741682244,10.39017807552179,2.132475457431959e-05,59000.0,1.5825,0.07,1282.19274902344,1.454,-1.13701,0.06,0.0984098179133858,-0.6002636855434244,0.05456770881573342
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTE=,2025-08-30T22:26:01+00:00,LBAND,1023.5648741682242,10.390158416807909,2.025032783290342e-05,59000.0,1.6264,0.082,1133.47546386719,1.29,-0.934759,0.06,0.0974947711614173,-0.532006710354824,0.054521572406417015
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1Nzg=,2025-08-30T18:30:55+00:00,LBAND,1023.4874903925232,10.390249733506243,3.420597205547806e-05,59000.0,1.0118,0.107,698.511291503906,0.841,-1.35431,0.1,0.1222548597440944,-0.6867351461321339,0.05181805545745248
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODI=,2025-08-30T19:39:25+00:00,LBAND,1023.5648741682244,10.3901646542598,1.796887916563634e-05,59000.0,1.6561,0.061,1409.29699707031,1.683,-0.978604,0.06,0.1037078617125984,-0.6567262353505624,0.05385919256072518
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTA=,2025-08-30T22:08:55+00:00,LBAND,1022.462155364486,10.39013863956465,3.486097402427415e-05,59000.0,4.5471,0.15,1102.28173828125,1.188,-0.979157,0.06,0.1099363312007874,-0.5615209790441292,0.05481691830028942
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTc=,2025-08-31T00:08:45+00:00,LBAND,1023.5648741682244,10.390172747537816,1.313635122938407e-05,59000.0,0.8403,0.038,1649.63940429688,2.081,-0.930258,0.06,0.1038078248031496,-0.36004855794260204,0.05093471302081485
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODY=,2025-08-30T21:00:24+00:00,LBAND,1023.4874903925232,10.390142661836938,2.890493847095471e-05,59000.0,1.8273,0.094,1136.88342285156,1.208,-0.925123,0.07,0.0870303199404761,-0.5590419220331978,0.054695591078732925
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODc=,2025-08-30T21:17:31+00:00,LBAND,1023.5648741682242,10.390183201747451,3.838632186419684e-05,59000.0,3.904,0.122,1055.72021484375,1.291,-0.932911,0.07,0.0861297367125984,-0.5613926496672963,0.054827622223211935
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTQ=,2025-08-30T23:17:25+00:00,LBAND,1022.462155364486,10.39017060165026,1.627735090024633e-05,59000.0,1.068,0.046,1599.78869628906,1.655,-0.887829,0.06,0.1135503813976377,-0.5780958542810293,0.05387247390635209
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1Nzk=,2025-08-30T18:48:03+00:00,LBAND,1023.5648741682242,10.3901183110846,3.970142928211433e-05,59000.0,1.8387,0.123,799.5966796875,0.973,-1.36837,0.09,0.1022468626968503,-0.6878331293673723,0.0524739800875067
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTU=,2025-08-30T23:34:31+00:00,LBAND,1023.5648741682242,10.39019510632326,1.953662421925021e-05,59000.0,1.8414,0.054,1727.06604003906,2.002,-0.887448,0.06,0.1202479084645669,-0.5601492842779067,0.05329666505801215
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODE=,2025-08-30T19:22:19+00:00,LBAND,1022.5395391401868,10.390171226278015,1.690290818390234e-05,59000.0,0.835,0.06,1148.50756835938,1.267,-1.26188,0.07,0.0900282972440944,-0.702027070236985,0.053642662795574975
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODA=,2025-08-30T19:05:11+00:00,LBAND,1023.5648741682242,10.390142649279108,3.06348996351908e-05,59000.0,1.4781,0.106,852.707336425781,1.019,-1.17138,0.08,0.0991018700787401,-0.7083461114080125,0.05316039427221976
