ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%),Iono RM,Iono RM error
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODg=,2025-08-30T21:34:39+00:00,LBAND,1023.5648741682242,10.390169790408573,2.159022678101077e-05,59000.0,1.4957,0.072,1232.34631347656,1.408,-0.86857,0.06,0.0920506274606299,-0.5844400666662405,0.055009074521328485
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODQ=,2025-08-30T20:13:39+00:00,LBAND,1023.5648741682242,10.39014853602527,1.835067679398326e-05,59000.0,1.7802,0.061,1494.87548828125,1.782,-0.973917,0.06,0.1128737081692913,-0.6039146261242624,0.05430992010947659
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NTY=,2025-09-06T15:40:00+00:00,LBAND,1023.5648741682242,10.39026922104716,7.133948472613785e-05,59000.0,10.2037,0.227,1154.29418945312,1.346,-2.32537,0.07,0.1162574404761904,-1.6091121614878612,0.04716746952161425
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NTg=,2025-09-06T15:57:06+00:00,LBAND,1023.4874903925232,10.38971680907848,0.0001730169302611,59000.0,74.3328,0.645,1107.24072265625,1.315,-2.41794,0.06,0.2305687130905512,-1.577705025113651,0.048614050522587944
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NjI=,2025-09-06T17:55:28+00:00,LBAND,1023.4874903925232,10.390213089794438,6.647805141227049e-05,59000.0,12.8103,0.182,1913.32983398438,2.03,-1.61005,0.06,0.114164806547619,-0.9278355282663352,0.05272802244834031
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NTQ=,2025-09-06T14:48:42+00:00,LBAND,1022.462155364486,10.390084960977727,5.624232278610341e-05,59000.0,7.9445,0.207,1339.22912597656,1.305,-2.44513,0.06,0.1079832062007874,-1.4817829237539406,0.040490911122080864
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NjY=,2025-09-06T19:03:52+00:00,LBAND,1023.5648741682242,10.39006295222828,5.855652378400562e-05,59000.0,6.7272,0.298,672.003845214844,0.727,-1.29264,0.07,0.0964781746031746,-0.8216296342417624,0.05450841237871533
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NTc=,2025-09-06T15:22:54+00:00,LBAND,1023.4874903925232,10.390223267639623,6.08320352299484e-05,59000.0,7.7299,0.198,1036.89367675781,1.274,-2.23009,0.07,0.1099593996062992,-1.603602860730753,0.04534800639934901
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NTM=,2025-09-06T14:31:35+00:00,LBAND,1023.5648741682244,10.39016117129061,5.875872619394987e-05,59000.0,9.1764,0.218,1279.3359375,1.386,-2.23101,0.06,0.0908510703740157,-1.4059768560273695,0.037588852089582604
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NjE=,2025-09-06T17:38:22+00:00,LBAND,1023.5648741682244,10.389980108910596,6.553359907012085e-05,59000.0,11.1559,0.177,1824.48596191406,2.148,-1.64979,0.06,0.1113435039370078,-0.9728108475171868,0.05219397227728043
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4MzA=,2025-09-01T18:45:22+00:00,LBAND,511.545449271028,10.390154045498592,2.922638870782661e-05,59000.0,10.8479,0.105,2515.57250976562,3.95,-1.34775,0.04,0.1083519345238095,-0.7370127674323973,0.05290976216443758
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NjQ=,2025-09-06T18:29:40+00:00,LBAND,1023.5648741682242,10.389981998206665,5.869897519476165e-05,59000.0,10.8132,0.226,1244.55749511719,1.322,-1.54159,0.06,0.0979407603346456,-0.8514033465453374,0.05363429902358503
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NjU=,2025-09-06T18:46:47+00:00,LBAND,1022.5395391401868,10.3902062838847,0.0001032010810194,59000.0,22.396,0.467,910.524475097656,0.964,-1.42758,0.07,0.0885903666338582,-0.8346412824934507,0.05409411077044506
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NjA=,2025-09-06T17:21:16+00:00,LBAND,1023.5648741682244,10.390015157998134,0.0001059546574662,59000.0,28.8001,0.281,1704.05285644531,1.926,-1.80726,0.07,0.1121662770669291,-1.0417306906248143,0.051695898863050045
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4MjU=,2025-09-01T17:31:09+00:00,LBAND,254.4765463925233,10.390195136909329,3.374720501206292e-05,59000.0,0.6576,0.062,880.064392089844,2.217,-1.75996,0.09,0.1206212197580645,-0.8771182452924684,0.050330873456678506
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NjM=,2025-09-06T18:12:34+00:00,LBAND,1023.4874903925232,10.390157261120752,6.341063767169457e-05,59000.0,11.6997,0.196,1584.205078125,1.733,-1.49347,0.06,0.1031849778543307,-0.882912988724339,0.05318317704133137
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NTk=,2025-09-06T17:04:10+00:00,LBAND,1023.5648741682244,10.390320793330028,9.989707923155992e-05,59000.0,35.7704,0.355,1460.82922363281,1.79,-1.81574,0.05,0.1519900344488189,-1.148787407070558,0.05129633752390155
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4Njc=,2025-09-06T19:20:59+00:00,LBAND,1022.5395391401868,10.39017392754543,4.27193013961034e-05,59000.0,3.916,0.217,678.733581542969,0.703,-1.418,0.07,0.1064914493110236,-0.7900142320177442,0.05476587871447241
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NTU=,2025-09-06T15:05:47+00:00,LBAND,1023.4874903925232,10.390363111727565,7.683026737715676e-05,59000.0,13.8177,0.287,1047.47595214844,1.229,-2.31289,0.07,0.179195374015748,-1.565251906971865,0.0431497904231755
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NTI=,2025-09-06T14:14:29+00:00,LBAND,1023.4874903925232,10.390142986058764,8.401199492420766e-05,59000.0,16.6198,0.28,1360.40441894531,1.431,-2.34655,0.06,0.1089905265748031,-1.3023467912411335,0.03423944958011525
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NzU=,2025-09-06T21:55:35+00:00,LBAND,1023.5648741682242,10.390242524001977,8.051295025586255e-05,59000.0,37.3748,0.366,1507.09350585938,1.759,-1.15436,0.05,0.0826464074803149,-0.5776251570674307,0.054790918947871046
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MDc=,2025-09-07T12:24:03+00:00,LBAND,1023.4874903925232,10.39028540557946,6.118610890197355e-05,59000.0,9.4133,0.193,1684.43347167969,1.915,-0.922053,0.06,0.0970026451771653,-0.05513164991191248,0.0016471575525506554
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NjA=,2025-09-12T23:08:10+00:00,LBAND,1023.4874903925232,10.390161687701044,1.472564163441515e-05,59000.0,1.3793,0.053,2033.25830078125,2.197,-1.2521,0.05,0.0921429010826771,-0.39170816644180306,0.05150407706976186
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4Nzc=,2025-09-06T22:29:47+00:00,LBAND,1023.4874903925232,10.390085748679653,0.0001154964894878,59000.0,29.6005,0.29,2122.73095703125,2.259,-1.13327,0.07,0.0935654527559055,-0.5705305763773137,0.054272217873254334
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4OTA=,2025-09-05T23:45:26+00:00,LBAND,1022.5395391401868,10.390176636297788,6.617916905432328e-05,59000.0,6.0045,0.226,950.880920410156,1.09,-1.17988,0.08,0.0925658218503937,-0.39326124883738506,0.05110078945799173
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5Mjc=,2025-09-07T22:21:58+00:00,LBAND,1023.4874903925232,10.390187826520002,5.748464013522282e-05,59000.0,8.773,0.221,1267.6943359375,1.355,-1.03452,0.06,0.0763641117125984,-0.4739599913647674,0.05382804585233806
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDA=,2025-09-12T13:49:38+00:00,LBAND,1023.4874903925232,10.390131835248246,1.730180897358886e-05,59000.0,1.7007,0.056,1603.20190429688,1.74,-1.8819,0.04,0.1062684547244094,-0.8958086793791136,0.032054542325826496
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MjQ=,2025-09-07T21:30:41+00:00,LBAND,1022.5395391401868,10.390228638632202,5.744905631988821e-05,59000.0,11.1573,0.227,1777.96118164062,1.785,-0.976389,0.05,0.080930679563492,-0.48008136996248457,0.054419102867976736
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4Nzk=,2025-09-06T23:04:00+00:00,LBAND,1022.5395391401868,10.390071617465576,9.60382471302809e-05,59000.0,13.517,0.19,1922.58715820312,2.264,-1.1902,0.08,0.140927269345238,-0.5376844326540482,0.05326574909591131
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4ODk=,2025-09-05T23:28:19+00:00,LBAND,1023.5648741682242,10.390232065965783,5.179400163917791e-05,59000.0,4.2452,0.175,984.179260253906,1.134,-1.05724,0.08,0.0936500369094488,-0.3860672268795124,0.051763132022555426
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDg=,2025-09-12T16:36:21+00:00,LBAND,1023.4874903925232,10.390113447209144,1.208909261614696e-05,59000.0,2.1852,0.05,2343.75756835938,2.704,-2.03377,0.04,0.118041031003937,-1.0739120239736935,0.050664044669391096
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4Njk=,2025-09-06T19:55:11+00:00,LBAND,1023.4874903925232,10.390233622422256,5.609953326362342e-05,59000.0,7.1863,0.265,843.84130859375,0.96,-1.27239,0.07,0.092527374507874,-0.7011307748183826,0.05496932563073303
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MTU=,2025-09-07T14:40:51+00:00,LBAND,1023.5648741682244,10.390218787019837,3.35364798238007e-05,59000.0,4.3151,0.092,3620.92846679688,3.92,-2.17385,0.05,0.1063376599409448,-1.2050499577446963,0.038582946125494746
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4OTY=,2025-09-05T23:11:13+00:00,LBAND,1023.4874903925232,10.390325920021906,0.0001024737931139,59000.0,25.5301,0.372,1192.59826660156,1.329,-0.978509,0.07,0.1257997047244094,-0.3928796001397488,0.05238807493809598
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4ODc=,2025-09-05T22:02:49+00:00,LBAND,1023.4874903925232,10.389979560086344,6.22834722288791e-05,59000.0,13.886,0.192,1577.49560546875,1.645,-1.27271,0.06,0.102408341535433,-0.4157894078299946,0.05389874010233883
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5Njc=,2025-09-13T17:55:06+00:00,LBAND,1023.4874903925232,10.390150687993607,1.659871931092292e-05,59000.0,0.8499,0.058,1292.50634765625,1.46,-1.47476,0.06,0.1099363312007874,-0.7973534730678247,0.053109066508428386
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDk=,2025-09-12T16:53:28+00:00,LBAND,137.26914512149528,10.390090034645429,2.484919100286248e-05,59000.0,1.1872,0.109,795.551818847656,2.473,-1.9578,0.05,0.11175537109375,-0.9606691011412543,0.05105677814293674
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4OTQ=,2025-09-06T00:19:37+00:00,LBAND,1023.4874903925232,10.39014799372587,4.303868916917452e-05,59000.0,2.7412,0.176,751.933349609375,0.876,-0.983261,0.08,0.0869909571850393,-0.31389946612914005,0.04890763880453714
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MDQ=,2025-09-06T23:38:11+00:00,LBAND,1023.5648741682242,10.39004311131536,7.98132037663453e-05,59000.0,19.0888,0.256,1345.43334960938,1.609,-1.01384,0.06,0.1003783218503937,-0.5016133427277129,0.05183069257013378
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDM=,2025-09-12T14:53:56+00:00,LBAND,1023.5648741682242,10.390155675442552,1.245192930982833e-05,59000.0,2.3038,0.05,2329.78100585938,2.636,-2.19671,0.04,0.1153650959645669,-1.1813006611727377,0.04264696095646593
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4OTE=,2025-09-06T00:02:31+00:00,LBAND,1023.5648741682244,10.390166257013156,4.26686069886435e-05,59000.0,2.6491,0.158,917.643005371094,0.97,-1.22799,0.08,0.0998861958661417,-0.3403184049174964,0.04999498528309473
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MTA=,2025-09-07T13:15:22+00:00,LBAND,1022.5395391401868,10.39027202567866,7.744181150472993e-05,59000.0,12.9864,0.216,1717.43920898438,1.906,-1.59818,0.07,0.1239080954724409,-0.6308494128852885,0.01923904516159456
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5Mjg=,2025-09-07T22:39:04+00:00,LBAND,1023.5648741682242,10.390184881687953,6.410144985935988e-05,59000.0,10.9551,0.236,1380.38549804688,1.456,-0.968342,0.07,0.0804268973214285,-0.47899955286893986,0.05350642111527705
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDU=,2025-09-12T15:28:08+00:00,LBAND,1023.5648741682244,10.390156987644314,1.067730861463046e-05,59000.0,1.4292,0.038,2256.22192382812,2.747,-2.24888,0.03,0.1733863467261904,-1.244516306361368,0.046458480646241994
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MTc=,2025-09-07T15:15:04+00:00,LBAND,1023.4874903925232,10.389991346676908,6.208512203381247e-05,59000.0,20.7815,0.196,3770.38623046875,4.23,-2.30935,0.04,0.1775561135912698,-1.2985034085396592,0.04339748820763867
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MDE=,2025-09-06T13:40:17+00:00,LBAND,1023.4874903925232,10.390135932766496,4.868225918977248e-05,59000.0,5.8395,0.133,1441.33972167969,1.753,-1.95491,0.07,0.101677842027559,-0.9631642472604048,0.025810545511822602
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NzY=,2025-09-06T22:12:42+00:00,LBAND,1022.5395391401868,10.390047111433349,0.0001081089043563,59000.0,46.0561,0.389,1945.41931152344,2.038,-1.13979,0.05,0.0857375738188976,-0.5801505757225595,0.05460379994345383
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5Mjk=,2025-09-07T22:56:11+00:00,LBAND,1022.5395391401868,10.39023206058857,8.144766714693982e-05,59000.0,16.7045,0.285,1373.55480957031,1.519,-0.971106,0.07,0.1148268331692913,-0.474591774469989,0.05304097692982779
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTI=,2025-09-12T20:51:22+00:00,LBAND,1023.5648741682242,10.39014277029246,1.055746699716172e-05,59000.0,1.6751,0.053,2040.87133789062,2.335,-1.19283,0.04,0.0938038262795275,-0.41353991211732394,0.054110373148436974
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODk3MTA=,2025-12-23T15:05:50+00:00,LBAND,255.569592224299,10.390218008762233,2.387120707325958e-05,59000.0,1.5572,0.079,1417.72094726562,3.083,-2.06285,0.05,0.0958291330645161,-1.4931641356969203,0.059469799158097025
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MTM=,2025-09-07T14:06:39+00:00,LBAND,1023.4874903925232,10.390113944220946,4.989746654554496e-05,59000.0,9.6376,0.149,2712.60327148438,2.962,-1.97961,0.05,0.1019469734251968,-1.0392126731851872,0.032274500760860685
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NjE=,2025-09-12T23:25:16+00:00,LBAND,1023.4874903925232,10.390140033114534,1.43992898019742e-05,59000.0,2.4241,0.053,2621.7080078125,2.977,-1.10821,0.04,0.0911509596456692,-0.3872825362274061,0.05072917252170474
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4ODI=,2025-09-05T20:54:26+00:00,LBAND,1022.5395391401868,10.39019497798035,2.634559381593255e-05,59000.0,5.8139,0.076,2224.86889648438,2.535,-1.26749,0.04,0.0918660802165354,-0.41769958376639327,0.054072505227122356
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MTQ=,2025-09-07T14:23:45+00:00,LBAND,1023.5648741682244,10.390178684793971,4.419569341114014e-05,59000.0,7.1579,0.123,3279.51123046875,3.535,-2.04432,0.05,0.1031080831692913,-1.140470289646696,0.03567921986458082
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MDg=,2025-09-07T12:41:09+00:00,LBAND,1023.5648741682244,10.390312447540738,3.560293779866857e-05,59000.0,3.428,0.114,1769.44677734375,1.93,-1.16694,0.06,0.0965797244094488,-0.26251266481230306,0.00793774045399861
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MDM=,2025-09-06T16:47:04+00:00,LBAND,1023.5648741682242,10.390104262820731,6.408174088921813e-05,59000.0,17.3899,0.247,1523.54577636719,1.721,-1.92853,0.05,0.1100260416666666,-1.269786055102096,0.050860341119016536
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MjM=,2025-09-07T21:13:34+00:00,LBAND,1023.5648741682244,10.39003976225636,4.852546760483865e-05,59000.0,9.4718,0.212,1621.95397949219,1.721,-1.08694,0.05,0.0844765009842519,-0.47336569765791575,0.054426646901116704
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTU=,2025-09-12T21:42:40+00:00,LBAND,1023.4004336448596,10.390161764097432,2.856482981790573e-05,59000.0,1.8748,0.108,977.514892578125,1.076,-1.18498,0.07,0.0821630084325396,-0.39554127085621305,0.053705231600090095
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MjU=,2025-09-07T21:47:47+00:00,LBAND,1022.462155364486,10.390303487732758,5.878637349291691e-05,59000.0,11.142,0.242,1492.91345214844,1.547,-1.00908,0.05,0.0863834891732283,-0.47916564223203106,0.05430299776931636
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MTg=,2025-09-07T15:32:10+00:00,LBAND,1023.5648741682242,10.3899801628112,5.430225092202178e-05,59000.0,20.0225,0.179,4539.74853515625,4.51,-2.18421,0.04,0.1156034694881889,-1.2799468967003285,0.04513529078948306
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MTk=,2025-09-07T15:49:16+00:00,LBAND,1023.5648741682242,10.39006881234434,5.737721253656113e-05,59000.0,22.4413,0.185,4440.2666015625,4.978,-2.0524,0.04,0.1130198080708661,-1.2404808683141813,0.04657440632716464
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDQ=,2025-09-12T15:11:02+00:00,LBAND,1023.5648741682242,10.390140234248756,1.099950205207137e-05,59000.0,1.642,0.042,2411.98095703125,2.708,-2.32047,0.03,0.1207631028543307,-1.2276867980672583,0.04472304720690622
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NjM=,2025-09-12T23:59:28+00:00,LBAND,1023.4874903925232,10.390150239607353,1.538652738967637e-05,59000.0,2.2691,0.047,2316.14135742188,2.85,-1.2168,0.04,0.0938507564484127,-0.2979200325351995,0.04837355680833296
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NzA=,2025-09-06T20:12:17+00:00,LBAND,1023.5648741682242,10.390033106182177,5.76205794781781e-05,59000.0,6.9763,0.244,999.029663085938,1.046,-1.29854,0.07,0.0872370201771653,-0.6365283249902622,0.05487867779525673
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTE=,2025-09-12T20:34:16+00:00,LBAND,1023.4874903925232,10.390135876181374,9.9497872856036e-06,59000.0,2.3264,0.05,2680.5146484375,3.016,-1.20501,0.03,0.0863095238095238,-0.4138041402326468,0.054081919449878016
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDc=,2025-09-12T16:19:15+00:00,LBAND,1023.4874903925232,10.390129312310084,1.282554993234547e-05,59000.0,2.1784,0.043,2497.70532226562,2.801,-2.15657,0.04,0.1155188853346456,-1.1590210321008618,0.050019537387368855
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTc=,2025-09-12T22:16:52+00:00,LBAND,1023.5648741682244,10.39013393891973,1.760640499130446e-05,59000.0,1.3114,0.064,1377.78637695312,1.577,-1.04906,0.06,0.085691437007874,-0.38158497179021283,0.053042004121837814
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MzE=,2025-09-07T23:30:22+00:00,LBAND,1023.4874903925232,10.39014233447785,6.353532854045322e-05,59000.0,11.1248,0.26,1170.92407226562,1.215,-0.933339,0.07,0.088744156003937,-0.46733020706613837,0.05180917837879235
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4OTk=,2025-09-06T13:57:23+00:00,LBAND,1023.5648741682244,10.390142575242209,7.39962195352477e-05,59000.0,11.2471,0.206,1394.64782714844,1.589,-2.10437,0.07,0.1048766609251968,-1.1435877168157356,0.03027174688474818
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NjU=,2025-09-13T17:20:51+00:00,LBAND,1023.4004336448596,10.390165983574478,3.447483551814317e-05,59000.0,2.4136,0.061,1724.87890625,1.753,-1.63243,0.07,0.1247154896653543,-0.9370585271874815,0.052465734035660176
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NzI=,2025-09-06T21:04:17+00:00,LBAND,1023.4874903925232,10.389979389596578,5.555091707096335e-05,59000.0,14.2686,0.209,1493.57824707031,1.77,-1.14024,0.04,0.0863373523622047,-0.546655044340479,0.05480234541152431
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDY=,2025-09-12T16:02:09+00:00,LBAND,1023.4874903925232,10.390138515811511,1.903724280295817e-05,59000.0,3.15,0.05,2452.25439453125,2.972,-2.21503,0.04,0.1880690206692913,-1.2244104235903943,0.04915361301129191
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5Mzk=,2025-09-12T13:32:32+00:00,LBAND,1023.5648741682242,10.390195887642092,1.798376198542134e-05,59000.0,1.0726,0.056,1272.47351074219,1.528,-1.86348,0.05,0.1741226438492063,-0.7841213946828614,0.028303174168698195
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MTE=,2025-09-07T13:32:27+00:00,LBAND,1023.5648741682242,10.390454457554377,0.0001651223662962,59000.0,70.7614,0.479,1650.95935058594,2.028,-1.66241,0.06,0.1818021038385826,-0.7772127703866135,0.0240530095458021
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MjI=,2025-09-07T20:56:28+00:00,LBAND,1023.5648741682242,10.390008233359476,4.418752143223402e-05,59000.0,9.8821,0.212,1668.54187011719,1.611,-1.08314,0.04,0.0839228592519685,-0.4694679420174485,0.05438483575850899
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MzY=,2025-09-12T12:41:15+00:00,LBAND,1022.462155364486,10.39012546808363,1.965982050503264e-05,59000.0,1.5305,0.077,1387.6826171875,1.756,-1.32476,0.05,0.1565575787401575,-0.42661226301545396,0.014445123941898242
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDI=,2025-09-12T14:36:50+00:00,LBAND,1023.4874903925232,10.39013297336197,9.6047898707928e-06,59000.0,1.2499,0.041,2205.79907226562,2.456,-2.15002,0.04,0.1710445374015748,-1.1106399570066854,0.04023104613366012
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4ODU=,2025-09-05T20:37:20+00:00,LBAND,1022.5395391401868,10.390155827643746,2.231425861821277e-05,59000.0,5.1015,0.077,2282.16430664062,2.49,-1.23945,0.04,0.1068018353174603,-0.4270520190735934,0.054005476931067053
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MDI=,2025-09-06T13:23:11+00:00,LBAND,1023.4874903925232,10.390527432279368,9.32167249376244e-05,59000.0,19.0883,0.265,1437.51123046875,1.633,-1.57357,0.07,0.1801950049212598,-0.7803818934699621,0.02091409328832779
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTM=,2025-09-12T21:08:28+00:00,LBAND,1023.5648741682242,10.390131447878677,1.488353041648993e-05,59000.0,1.6311,0.07,1549.8515625,1.733,-1.20552,0.04,0.0950956569881889,-0.41557980813701273,0.05408721557750085
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NzE=,2025-09-06T20:47:11+00:00,LBAND,1023.5648741682242,10.389995926083564,4.276604046004239e-05,59000.0,7.0182,0.168,1035.78918457031,1.296,-1.14159,0.05,0.0784402682086614,-0.5645986736639942,0.05482706985475971
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4Njg=,2025-09-06T19:38:04+00:00,LBAND,1023.5648741682244,10.390165480236387,5.830917057903451e-05,59000.0,5.9663,0.293,675.648864746094,0.735,-1.50865,0.08,0.1054149237204724,-0.7559295256169062,0.05495040072470772
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NjQ=,2025-09-13T17:03:44+00:00,LBAND,1023.4874903925232,10.390165942969714,2.487892740629617e-05,59000.0,0.8653,0.033,1679.58776855469,1.93,-2.08427,0.08,0.1090959821428571,-1.007591563146242,0.052026802203254535
