ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%),Iono RM,Iono RM error
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4ODM=,2025-09-05T21:11:31+00:00,LBAND,1023.5648741682242,10.390148884311252,3.791808622367948e-05,59000.0,8.3038,0.09,2285.2099609375,2.54,-1.30564,0.05,0.0924197219488189,-0.4182257362751017,0.05413159744015708
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4ODE=,2025-09-05T21:28:37+00:00,LBAND,1023.4874903925232,10.390127626562878,2.931572459650418e-05,59000.0,3.8117,0.062,2185.697265625,2.405,-1.36128,0.05,0.1086906373031496,-0.42152538415708635,0.054143038233856425
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MDU=,2025-09-07T00:12:23+00:00,LBAND,1023.4874903925232,10.39030181409729,7.902993364730512e-05,59000.0,21.3798,0.336,1139.22399902344,1.389,-1.09931,0.05,0.0915585014763779,-0.33644861127956077,0.04922197517816027
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTA=,2025-09-12T20:17:10+00:00,LBAND,1023.4874903925232,10.390142447546085,1.164438885298619e-05,59000.0,3.8443,0.056,3577.78930664062,3.597,-1.22369,0.03,0.0897360974409448,-0.432301676369686,0.05408846783065742
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MzU=,2025-09-12T12:24:08+00:00,LBAND,1023.5648741682244,10.390157347523408,2.287189828022117e-05,59000.0,2.5187,0.08,1670.29296875,1.981,-1.17231,0.05,0.0972764756944444,-0.27217613821302444,0.008780788006363229
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4OTU=,2025-09-05T22:37:01+00:00,LBAND,1023.4874903925232,10.39003638872716,3.172654285676763e-05,59000.0,2.9786,0.115,1282.91052246094,1.388,-1.1692,0.06,0.0907741756889763,-0.410584424688226,0.05335446328288039
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDE=,2025-09-12T14:06:44+00:00,LBAND,760.5374205607476,10.390149626451011,1.776160757004911e-05,59000.0,2.1008,0.064,1680.91662597656,2.139,-2.04935,0.04,0.105458361037234,-0.9752767518828805,0.035294245422274266
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4OTc=,2025-09-06T12:48:59+00:00,LBAND,1023.4874903925232,10.390142836086572,3.539927765642534e-05,59000.0,3.8786,0.1,1628.25927734375,1.948,-1.25463,0.07,0.0996939591535433,-0.35258122724860175,0.009523957357819189
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MTI=,2025-09-07T13:49:33+00:00,LBAND,1023.4874903925232,10.390137207892971,5.48151606220166e-05,59000.0,10.3221,0.156,2346.619140625,2.538,-1.93593,0.06,0.1027543676181102,-0.9156354889148511,0.028399917257019614
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NjY=,2025-09-13T17:37:58+00:00,LBAND,1023.4874903925232,10.390174223782337,1.163862879513526e-05,59000.0,0.5011,0.035,1637.44860839844,1.664,-1.59921,0.05,0.1224394069881889,-0.8620606972554113,0.052798838640935986
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTQ=,2025-09-12T21:25:34+00:00,LBAND,1023.4874903925232,10.390120994307615,2.094724948620641e-05,59000.0,1.6062,0.082,1314.50927734375,1.406,-1.03083,0.06,0.0918583907480315,-0.40549440539067927,0.053932166515730316
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NzQ=,2025-09-06T21:38:30+00:00,LBAND,1022.5395391401868,10.390312221267472,8.703356471361264e-05,59000.0,49.0968,0.398,1541.75,1.74,-1.12593,0.04,0.1071066067913385,-0.5689222478200253,0.054870810652881366
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MjY=,2025-09-07T22:04:52+00:00,LBAND,1023.5648741682244,10.390265814735852,5.884330375987244e-05,59000.0,9.8882,0.232,1260.76831054688,1.452,-1.04571,0.06,0.0897745447834645,-0.486630445845869,0.05415859288660373
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4OTM=,2025-09-05T22:54:08+00:00,LBAND,1022.5395391401868,10.3900580600743,2.113909256261206e-05,59000.0,1.3284,0.079,1218.61584472656,1.371,-1.21385,0.06,0.1109638516865079,-0.4078055108735486,0.05295158410027725
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4OTg=,2025-09-06T13:06:05+00:00,LBAND,1023.5648741682242,10.39015664244234,5.462491973508171e-05,59000.0,7.8879,0.151,1673.40356445312,1.771,-1.38653,0.07,0.1067990280511811,-0.5711800639341377,0.015453199389627774
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MjE=,2025-09-07T20:39:22+00:00,LBAND,1023.4874903925232,10.390012001068072,2.315432900119087e-05,59000.0,3.465,0.122,1459.02416992188,1.541,-1.09078,0.04,0.0807547982283464,-0.4799742447276644,0.05435764734939262
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4ODY=,2025-09-06T23:21:05+00:00,LBAND,1023.4874903925232,10.389950699432038,9.62436773860628e-05,59000.0,21.6847,0.264,1636.17578125,1.85,-1.06357,0.07,0.1098978838582677,-0.5148258185024498,0.052578061934187466
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MDY=,2025-09-07T00:29:29+00:00,LBAND,1023.4874903925232,10.39012316538546,6.605415039555685e-05,59000.0,18.6298,0.305,1122.31860351562,1.294,-1.18494,0.05,0.0888671875,-0.32402769107099094,0.048110647661632595
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MTY=,2025-09-07T14:57:58+00:00,LBAND,1022.5395391401868,10.390106491723252,4.404255953034532e-05,59000.0,8.5621,0.123,3585.28271484375,4.114,-2.32667,0.05,0.1060915969488189,-1.2619763256577436,0.04116651094455934
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4NzM=,2025-09-06T21:21:23+00:00,LBAND,1023.5648741682244,10.390312743130911,6.907041768188524e-05,59000.0,26.104,0.262,1555.99475097656,1.841,-1.08857,0.04,0.0988404281496063,-0.5509183571896569,0.05483272465060968
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTk=,2025-09-12T22:51:04+00:00,LBAND,1023.4874903925232,10.390128559439743,2.537669932667822e-05,59000.0,2.4925,0.091,1455.92712402344,1.656,-1.11998,0.06,0.0957418774801587,-0.38938238397540237,0.052127274101887666
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MzA=,2025-09-07T23:13:17+00:00,LBAND,1022.462155364486,10.390084839690456,5.338534481849102e-05,59000.0,7.2748,0.194,1241.32397460938,1.44,-1.00583,0.07,0.0901590182086614,-0.46423828986127763,0.052443029436160374
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4ODA=,2025-09-05T21:45:43+00:00,LBAND,1023.5648741682244,10.39005128797809,6.449660017981935e-05,59000.0,13.384,0.143,1865.22717285156,2.034,-1.37876,0.06,0.1124584768700787,-0.4155564513039997,0.05403958298363742
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5Mzc=,2025-09-12T12:58:20+00:00,LBAND,1023.4874903925232,10.390143550111071,1.562297363570623e-05,59000.0,1.001,0.068,1400.16345214844,1.525,-1.55943,0.05,0.1115203617125984,-0.5577855122963542,0.019561358387656883
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MzI=,2025-09-07T23:47:28+00:00,LBAND,1023.4874903925232,10.39018594672528,3.050363151912249e-05,59000.0,2.2863,0.127,947.440490722656,1.09,-1.04558,0.07,0.0918356274801587,-0.4333989360324145,0.050858234091399834
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MDk=,2025-09-07T12:58:15+00:00,LBAND,1023.5648741682244,10.39028993274174,4.896573678442821e-05,59000.0,6.1688,0.147,1535.93273925781,1.889,-1.32595,0.06,0.1060531496062992,-0.45577258307106533,0.013837358576188471
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4Nzg=,2025-09-06T22:46:53+00:00,LBAND,1023.5648741682242,10.390056868637156,7.943154819735602e-05,59000.0,8.6917,0.155,2063.97119140625,2.385,-1.0921,0.08,0.1056994340551181,-0.5567273322750472,0.0538307611469824
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MzQ=,2025-09-12T12:07:02+00:00,LBAND,1023.5648741682244,10.390161070611244,1.740372973709412e-05,59000.0,1.4513,0.054,1869.822265625,2.107,-0.942481,0.05,0.096795029527559,-0.08309945070037275,0.002613653332855217
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4ODg=,2025-09-05T22:19:55+00:00,LBAND,1023.4874903925232,10.389998287675017,5.077170500220675e-05,59000.0,8.9472,0.185,1421.12023925781,1.46,-1.18403,0.06,0.0859144315944882,-0.41725239266382147,0.05368905127192177
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4OTI=,2025-09-06T12:31:54+00:00,LBAND,1022.5395391401868,10.390212784453428,9.095650355629326e-05,59000.0,26.0889,0.265,1663.93737792969,1.857,-0.984708,0.07,0.1147576279527559,-0.11978941260027025,0.003185074892698324
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTg=,2025-09-12T22:33:58+00:00,LBAND,1023.4874903925232,10.39011558336218,1.004573698875394e-05,59000.0,0.4234,0.036,1405.58129882812,1.68,-1.09683,0.06,0.1103515625,-0.3906002155689525,0.05266183231810735
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NjI=,2025-09-12T23:42:22+00:00,LBAND,1023.4874903925232,10.39016855784566,1.798486099229632e-05,59000.0,3.6332,0.059,2739.34399414062,3.02,-1.12519,0.04,0.0904204601377952,-0.3862305708485992,0.04985123462768241
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5Mzg=,2025-09-12T13:15:26+00:00,LBAND,1023.5648741682242,10.390209780621769,2.157929561684225e-05,59000.0,1.5671,0.078,1296.89294433594,1.472,-1.82726,0.05,0.0971564345472441,-0.6697553135345644,0.02414265702796368
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY4ODQ=,2025-09-05T20:20:13+00:00,LBAND,1023.5648741682244,10.390124988626289,2.408812391304536e-05,59000.0,4.719,0.083,1802.96350097656,2.067,-1.33738,0.04,0.1083061638779527,-0.42451088064221326,0.053817750913223564
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTY=,2025-09-12T21:59:46+00:00,LBAND,1023.4874903925232,10.39015551264473,2.775155104750386e-05,59000.0,2.2784,0.108,1023.40838623047,1.213,-0.999867,0.06,0.088736466535433,-0.3848030058139431,0.053395896316962004
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MzM=,2025-09-08T00:04:35+00:00,LBAND,1022.5395391401868,10.390096251975836,5.826180856066715e-05,59000.0,6.1572,0.234,913.02099609375,1.034,-0.961317,0.08,0.0818543922244094,-0.27184847196040174,0.049089581222178845
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MDA=,2025-09-06T23:55:17+00:00,LBAND,1023.4874903925232,10.390391066157516,9.481638461720075e-05,59000.0,33.6727,0.359,1344.70239257812,1.462,-1.02163,0.06,0.0921813484251968,-0.3942982540180676,0.050455337509782316
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcxNDE=,2025-09-14T20:23:28+00:00,LBAND,1023.5648741682242,10.39013166967636,1.151355193040521e-05,59000.0,13.4322,0.044,9792.763671875,10.713,-1.25222,0.02,0.1092742435515873,-0.39346938837579043,0.05396303033605798
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcxNDQ=,2025-09-15T16:40:39+00:00,LBAND,1023.5648741682244,10.390149506755586,8.33705489670901e-06,59000.0,1.4462,0.033,3220.93481445312,3.808,-1.82067,0.03,0.1199018823818897,-0.9415137770318659,0.05090301308990748
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcxNDI=,2025-09-15T16:06:25+00:00,LBAND,1023.5648741682242,10.390148581290491,1.240559212145199e-05,59000.0,5.3773,0.054,3923.96166992188,4.583,-1.95073,0.03,0.1480222687007874,-1.1577606157671063,0.04994295262836989
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcxNDM=,2025-09-15T16:23:32+00:00,LBAND,1023.5648741682242,10.39012021830534,1.179084783153021e-05,59000.0,3.7667,0.049,3659.62182617188,4.45,-1.80002,0.03,0.2233252337598425,-1.0608811232927853,0.05053555367865496
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcxNDA=,2025-09-14T20:06:20+00:00,LBAND,1023.5648741682244,10.390137613355988,1.344103634246446e-05,59000.0,17.0779,0.051,9664.1953125,9.856,-1.26465,0.02,0.0853992372047244,-0.39941750630163114,0.05389337731347761
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcxMzg=,2025-09-14T19:49:13+00:00,LBAND,1022.5395391401868,10.390133464387809,1.095437039968343e-05,59000.0,10.9425,0.044,8348.8388671875,8.799,-1.29533,0.02,0.1046781994047619,-0.4222935018391492,0.053853910497826646
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcxMzk=,2025-09-15T16:57:46+00:00,LBAND,1023.5648741682244,10.390149024980287,1.48512858459081e-05,59000.0,2.8415,0.062,2357.48291015625,2.953,-1.68312,0.04,0.1383489173228346,-0.8620548157363503,0.0513744254930361
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNTQ=,2025-09-28T18:11:25+00:00,LBAND,1022.462155364486,10.39014972367288,1.400844933261012e-05,59000.0,10.0493,0.046,6721.6806640625,7.906,-2.16384,0.03,0.1032464936023622,-1.479907263619813,0.05871522192853363
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMDI=,2025-09-16T21:30:56+00:00,LBAND,255.4922084485981,10.390075803911635,1.963253970756374e-05,59000.0,1.7421,0.092,1203.29553222656,2.997,-1.201,0.04,0.0914388020833333,-0.33461979188523605,0.05332846214423798
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMDY=,2025-09-17T16:04:33+00:00,LBAND,1023.5648741682244,10.390153297429965,1.126886893708756e-05,59000.0,5.7488,0.039,5869.39697265625,6.436,-1.99519,0.03,0.137818343996063,-1.4013495197764487,0.05157099996218325
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMDk=,2025-09-17T16:55:56+00:00,LBAND,1023.4874903925232,10.390127282402364,1.105005420863675e-05,59000.0,3.5161,0.039,4111.56396484375,5.131,-1.90321,0.03,0.1212782972440944,-1.1830328615878645,0.05330538257732462
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNDk=,2025-09-27T16:02:35+00:00,LBAND,1023.5648741682242,10.390184419606864,1.07399563416447e-05,59000.0,3.1059,0.031,6106.99609375,6.717,-3.15766,0.03,0.1268531619094488,-2.2436745237029614,0.05803085848174501
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNDI=,2025-09-19T23:07:50+00:00,LBAND,1023.4874903925232,10.39013333017798,1.77427143245195e-05,59000.0,5.868,0.06,3611.642578125,3.75,-1.30039,0.04,0.0795167937992126,-0.19809010209006805,0.04920171102335691
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMDU=,2025-09-16T22:11:49+00:00,LBAND,1023.4874903925232,10.390112932101598,1.032955352850217e-05,59000.0,1.9465,0.052,2530.72875976562,2.823,-1.14774,0.03,0.1268839197834645,-0.32748211240141206,0.052495067325304
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNTA=,2025-09-27T16:19:43+00:00,LBAND,1023.5648741682244,10.390202301592954,9.36580248961449e-06,59000.0,2.55,0.028,5043.47509765625,6.404,-3.15307,0.03,0.1214013287401574,-2.20253971145834,0.05867117626186394
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNDE=,2025-09-19T22:50:43+00:00,LBAND,1022.5395391401868,10.390136190307768,1.98438565725712e-05,59000.0,7.8312,0.068,3334.82763671875,4.008,-1.36345,0.04,0.0844226747047244,-0.16892803350076024,0.04987047840446663
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNTM=,2025-09-28T17:54:17+00:00,LBAND,1023.4874903925232,10.39014272372438,1.814337835335729e-05,59000.0,11.0341,0.064,5518.43701171875,5.884,-2.25976,0.03,0.1061761811023622,-1.6027211895203872,0.0589816081785466
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMzY=,2025-09-18T17:09:42+00:00,LBAND,1023.4874903925232,10.390121641208111,9.60983165650144e-06,59000.0,1.5846,0.041,2599.90234375,3.143,-1.84158,0.03,0.1152574434055118,-1.0885273681003236,0.05360922308702115
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNTI=,2025-09-27T16:53:58+00:00,LBAND,1022.5395391401868,10.390191865704178,1.047473153495591e-05,59000.0,4.888,0.034,6149.40234375,6.457,-3.00615,0.03,0.1104361466535433,-2.096134488548333,0.05957669255481147
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNTU=,2025-09-28T18:28:32+00:00,LBAND,1022.5395391401868,10.390168359439707,1.531195567821828e-05,59000.0,17.1378,0.041,8712.1748046875,10.234,-2.07067,0.03,0.115660652281746,-1.3449956695303882,0.05832485010697622
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNDM=,2025-09-19T23:24:58+00:00,LBAND,1023.5648741682242,10.390142919694448,1.466197212719322e-05,59000.0,3.2135,0.051,3341.185546875,3.387,-1.39425,0.04,0.0927888164370078,-0.20956276861763484,0.048312959840649365
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMDg=,2025-09-17T16:38:49+00:00,LBAND,1022.5395391401868,10.39014702625863,1.031871144730269e-05,59000.0,4.5807,0.037,5335.46923828125,6.901,-1.90833,0.03,0.1744249131944444,-1.1947098174186563,0.05251506590190448
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNTE=,2025-09-27T16:36:51+00:00,LBAND,1022.5395391401868,10.390187618872163,9.28135163260858e-06,59000.0,3.0665,0.028,5042.12646484375,6.273,-3.07145,0.03,0.1172720841535433,-2.155203800795841,0.059193921603651715
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNDA=,2025-09-19T22:33:35+00:00,LBAND,1023.5648741682242,10.390128119130104,2.168479564371597e-05,59000.0,9.9224,0.076,3527.13134765625,3.964,-1.39996,0.03,0.086298905019685,-0.184204247384174,0.050660747988269535
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMzk=,2025-09-18T18:01:06+00:00,LBAND,1023.4874903925232,10.3901075740788,1.761203555029209e-05,59000.0,4.5835,0.072,2623.18896484375,3.119,-1.66579,0.04,0.1050688976377952,-0.9475658669094192,0.054719866073159484
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMDQ=,2025-09-16T21:54:41+00:00,LBAND,1023.5648741682242,10.390103135545994,1.235984196136139e-05,59000.0,3.0089,0.06,2498.76196289062,2.98,-1.19643,0.03,0.1078371062992126,-0.3196327200284233,0.052847752076637784
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMDc=,2025-09-17T16:21:41+00:00,LBAND,1023.4874903925232,10.39015079504316,1.169615903831445e-05,59000.0,6.7256,0.039,6011.3671875,7.209,-1.98722,0.03,0.1342811884842519,-1.3015712916229842,0.05211461401846918
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMzg=,2025-09-18T17:43:58+00:00,LBAND,1023.5648741682242,10.390097274387356,1.502819860914203e-05,59000.0,3.943,0.062,3065.662109375,3.243,-1.69432,0.03,0.1094057578740157,-1.0046381306270515,0.05447183809193801
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMDM=,2025-09-16T21:37:35+00:00,LBAND,1022.462155364486,10.39009707218338,1.137399970917404e-05,59000.0,2.591,0.053,2712.98706054688,3.045,-1.21877,0.03,0.1033541461614173,-0.3286558140873205,0.05320069823143538
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNTY=,2025-09-28T18:45:38+00:00,LBAND,1023.5648741682242,10.390173979577147,1.456864145441183e-05,59000.0,19.5272,0.032,11328.01953125,13.935,-2.07629,0.03,0.1056532972440944,-1.24572885286397,0.05806091909207264
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMTQ=,2025-09-17T21:25:20+00:00,LBAND,511.545449271028,10.390115187936496,2.712529687409045e-05,59000.0,1.9895,0.068,1834.50561523438,2.783,-1.08132,0.06,0.1014837449596774,-0.6854976996501303,0.055216995817700225
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNDc=,2025-09-25T15:55:30+00:00,LBAND,1023.5648741682244,10.390153966862712,2.151175354411534e-05,59000.0,5.5379,0.053,3259.20776367188,3.829,-3.34601,0.04,0.12474624753937,-1.8846451003393214,0.05538426854741993
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNDQ=,2025-09-25T15:04:10+00:00,LBAND,1022.5395391401868,10.390175303093857,1.592003487502983e-05,59000.0,2.3907,0.049,2577.779296875,2.899,-3.25861,0.04,0.1235543799212598,-1.8592612575955654,0.051830616823135556
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMzc=,2025-09-18T17:26:50+00:00,LBAND,1023.4874903925232,10.390115614465344,1.338103576581443e-05,59000.0,3.4264,0.057,2715.73388671875,3.408,-1.75061,0.03,0.1151959276574803,-1.0445149477365538,0.0540664490384793
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNDU=,2025-09-25T15:21:16+00:00,LBAND,1023.5648741682244,10.39015941831577,1.549543074727342e-05,59000.0,1.9359,0.035,2497.31420898438,3.208,-3.33637,0.04,0.1073834276574803,-1.7672159451482123,0.052626554557447365
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MzY=,2025-09-21T19:28:59+00:00,LBAND,1023.5648741682242,10.390265811810965,1.215149298660416e-05,59000.0,0.6424,0.052,1349.77319335938,1.785,-1.62463,0.05,0.1024237204724409,-0.9551299425882537,0.05672301495211796
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MzM=,2025-10-01T23:00:21+00:00,LBAND,1023.4874903925232,10.390191502982685,2.474715024591295e-05,59000.0,1.5499,0.139,649.426818847656,0.907,-1.05,0.06,0.0957108144685039,-0.5233592414646614,0.048585839241620146
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MjQ=,2025-10-01T20:13:00+00:00,LBAND,1023.5648741682244,10.390222925677437,3.125297360239985e-05,59000.0,1.0606,0.097,843.89453125,1.129,-1.11995,0.1,0.1199480191929133,-0.6191033709753702,0.055043527784257126
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MjA=,2025-10-01T19:04:32+00:00,LBAND,1023.4874903925232,10.390178515367392,2.007096573238884e-05,59000.0,0.9339,0.086,833.093627929688,1.152,-1.27101,0.06,0.1106925843253968,-0.7526740255016615,0.055782166672660165
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MjU=,2025-10-01T20:30:07+00:00,LBAND,1023.5648741682242,10.390175355641468,2.925257083499695e-05,59000.0,1.3451,0.106,944.578796386719,1.172,-0.961176,0.08,0.1146807332677165,-0.6068016062910037,0.054797314291165945
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NTI=,2025-09-07T18:38:57+00:00,LBAND,1023.4874903925232,10.390167875661824,3.92527749430189e-05,59000.0,6.9366,0.143,2726.11206054688,3.184,-1.38237,0.05,0.1058916707677165,-0.6975748292646202,0.053265923832825066
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1Mzc=,2025-09-21T20:03:13+00:00,LBAND,1023.5648741682244,10.390246366136235,2.314681062440362e-05,59000.0,1.9791,0.111,1001.51275634766,1.409,-1.47126,0.05,0.0975485974409448,-0.9046314823777479,0.05668021776912762
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1Njg=,2025-09-21T16:26:16+00:00,LBAND,1023.5648741682244,10.39024140531763,4.632837824573169e-05,59000.0,0.7087,0.177,382.620666503906,0.495,-2.39191,0.13,0.1286117311507936,-1.6858430327719434,0.055187622945296486
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NDU=,2025-09-21T21:45:55+00:00,LBAND,1023.5648741682244,10.390172543927124,3.375691218780358e-05,59000.0,1.279,0.128,709.894897460938,0.95,-1.37328,0.08,0.1027928149606299,-0.6702577182362824,0.054482158845254876
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NTM=,2025-09-07T18:21:51+00:00,LBAND,1023.5648741682242,10.390161547945867,4.51016334853064e-05,59000.0,9.686,0.164,3384.3515625,3.712,-1.30128,0.05,0.1094980314960629,-0.7089194215343853,0.05276545394866523
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NDk=,2025-09-07T18:04:45+00:00,LBAND,1023.4874903925232,10.390145518194316,4.409074196989915e-05,59000.0,10.1397,0.161,3679.23559570312,4.089,-1.29418,0.04,0.1119509719488189,-0.7342899318735621,0.052268636179816814
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NTU=,2025-09-07T18:56:04+00:00,LBAND,1022.462155364486,10.390206301606128,5.437021898400697e-05,59000.0,14.1465,0.206,2462.33081054688,2.669,-1.21835,0.05,0.1100593626968503,-0.6809681876726029,0.053675002510369524
