ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%),Iono RM,Iono RM error
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1Nzg=,2025-09-21T17:34:45+00:00,LBAND,1023.4874903925232,10.390222976908284,3.018237430843207e-05,59000.0,0.7862,0.145,499.031707763672,0.655,-2.33107,0.09,0.1096364419291338,-1.5582510867821295,0.05741696292026265
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NTQ=,2025-09-21T22:20:10+00:00,LBAND,1022.5395391401868,10.390241053404289,3.217423987502287e-05,59000.0,0.9365,0.103,761.131103515625,0.915,-1.30776,0.09,0.0956339197834645,-0.5919648140625581,0.053059227480879004
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1ODI=,2025-09-21T18:08:59+00:00,LBAND,1023.5648741682242,10.390207927219048,3.100628845704094e-05,59000.0,1.1886,0.111,867.508728027344,1.04,-1.96329,0.08,0.1215397391732283,-1.364846023955923,0.05743045673233961
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MjY=,2025-10-01T20:47:14+00:00,LBAND,1023.5648741682242,10.390168786741866,2.735288667409977e-05,59000.0,1.207,0.115,788.885070800781,0.99,-1.08558,0.08,0.1182409571850393,-0.5491685955657497,0.05423022453717509
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MzQ=,2025-09-07T16:22:09+00:00,LBAND,1023.5648741682242,10.389642896031424,0.0002187177331399,59000.0,292.2138,0.711,4617.98876953125,5.016,-2.0077,0.04,0.1746662770669291,-1.123269773414843,0.04867001952318379
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MzI=,2025-10-01T22:43:14+00:00,LBAND,1023.4874903925232,10.390196165869952,2.975265510795846e-05,59000.0,1.1338,0.147,513.942443847656,0.759,-1.19291,0.08,0.1070066437007874,-0.5337159699540346,0.04974799964615098
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NzE=,2025-09-21T16:43:23+00:00,LBAND,1023.5648741682242,10.39021472793711,6.265514460246992e-05,59000.0,1.112,0.248,322.146301269531,0.515,-2.57757,0.14,0.1226470226377952,-1.673918017999076,0.05596780302246623
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NDI=,2025-09-07T17:13:28+00:00,LBAND,1022.5395391401868,10.390048837820665,4.714629396590905e-05,59000.0,13.7574,0.175,3621.25805664062,4.479,-1.52596,0.04,0.1485072544642857,-0.8906635314969119,0.05071962883428453
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1ODA=,2025-09-21T17:51:52+00:00,LBAND,1023.5648741682242,10.390186760725106,3.680064600140103e-05,59000.0,1.4035,0.16,639.949645996094,0.845,-2.28984,0.08,0.1072048611111111,-1.486528375607285,0.05758586883130306
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NjI=,2025-09-07T19:47:22+00:00,LBAND,1022.5395391401868,10.390178790240295,6.043347353663736e-05,59000.0,21.9175,0.299,1478.09716796875,1.635,-1.14001,0.04,0.1142808809055118,-0.5722188196690955,0.05423172472558992
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1ODg=,2025-09-21T19:00:20+00:00,LBAND,1023.5648741682244,10.39022619468164,2.277336926781423e-05,59000.0,2.4065,0.092,1479.68237304688,1.831,-1.68832,0.05,0.1164646899606299,-1.0536379050331286,0.05687293242253605
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NTY=,2025-09-21T22:54:23+00:00,LBAND,1023.4874903925232,10.39024417368928,3.501392202195301e-05,59000.0,2.3371,0.15,932.158264160156,1.117,-1.13574,0.07,0.0876906988188976,-0.5499735723469354,0.051390486972449696
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MzU=,2025-09-21T19:46:06+00:00,LBAND,1023.5648741682242,10.390240646022995,1.833496228191471e-05,59000.0,1.3161,0.085,1091.09143066406,1.565,-1.56168,0.05,0.0999784694881889,-0.9298959693740114,0.05673159321469287
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1Mzk=,2025-09-21T20:20:20+00:00,LBAND,1023.5648741682244,10.390200972471824,1.954980855404109e-05,59000.0,1.2006,0.096,1005.36212158203,1.284,-1.55581,0.05,0.1025159940944882,-0.8575485790460776,0.05645143367062677
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NjM=,2025-09-21T15:34:55+00:00,LBAND,1023.5648741682242,10.390180854708118,3.118985900400815e-05,59000.0,1.1112,0.14,527.4140625,0.844,-2.60534,0.08,0.2161970964566929,-1.8998658919992566,0.05315290476891237
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODk5ODc=,2026-01-05T12:16:54+00:00,LBAND,255.569592224299,10.390526083289526,2.708354249700368e-05,59000.0,0.6871,0.121,568.602111816406,1.398,-2.29806,0.07,0.0966796875,-1.8737484482273201,0.061331563731950055
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NTA=,2025-09-21T22:03:03+00:00,LBAND,1022.5395391401868,10.390173067310656,5.110935970561247e-05,59000.0,2.0778,0.164,642.443969726562,0.927,-1.11219,0.09,0.1277451402559055,-0.6295379546857491,0.05381354489417544
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NzQ=,2025-09-21T17:00:30+00:00,LBAND,1023.5648741682242,10.390284802770552,6.525098925526684e-05,59000.0,1.6266,0.301,330.366149902344,0.563,-2.24819,0.11,0.1279912032480315,-1.6249253272177713,0.05647325769652452
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MTk=,2025-10-01T18:47:25+00:00,LBAND,1023.4874903925232,10.390200749896652,2.160150415214747e-05,59000.0,1.0613,0.088,858.02685546875,1.287,-1.23241,0.06,0.1040231299212598,-0.7825902682175244,0.0557925006662735
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1ODY=,2025-09-21T18:43:13+00:00,LBAND,1023.5648741682244,10.39023941301547,2.724065636441514e-05,59000.0,2.4689,0.102,1285.64599609375,1.681,-1.75885,0.05,0.1115511195866141,-1.1498121309907192,0.057079391820693624
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MTg=,2025-10-01T18:30:18+00:00,LBAND,1023.4874903925232,10.390205643216378,1.795172445247732e-05,59000.0,0.8819,0.076,993.577453613281,1.326,-1.53815,0.06,0.0967565821850393,-0.8410661280093328,0.05589410525493529
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NzY=,2025-09-21T17:17:38+00:00,LBAND,1023.4874903925232,10.39018247054678,2.82230231993101e-05,59000.0,0.5854,0.145,404.303863525391,0.582,-2.05738,0.1,0.1205170398622047,-1.593245365116547,0.056990137619637754
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NDE=,2025-09-21T20:54:34+00:00,LBAND,1023.4874903925232,10.390175472232626,2.969666508226555e-05,59000.0,2.1474,0.139,876.614562988281,1.15,-1.32536,0.06,0.0888748769685039,-0.808980693309383,0.0560342838748502
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MzA=,2025-10-01T22:09:00+00:00,LBAND,1023.4874903925232,10.390208101944705,4.145711007187157e-05,59000.0,0.646,0.137,442.251800537109,0.605,-1.34181,0.12,0.1023468257874015,-0.5322714263705283,0.05158262757438604
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1Mjg=,2025-10-01T21:21:28+00:00,LBAND,1023.4874903925232,10.39013346574056,5.317633790530396e-05,59000.0,1.3927,0.206,458.488525390625,0.624,-0.991634,0.12,0.1207372271825396,-0.5575368937707028,0.05349044443362316
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NDc=,2025-09-21T21:28:48+00:00,LBAND,1023.4874903925232,10.390147811005953,2.815596310980714e-05,59000.0,1.3945,0.12,812.641662597656,1.078,-1.24507,0.07,0.0845114087301587,-0.6878932270916187,0.05493218873992257
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NTk=,2025-09-07T19:30:15+00:00,LBAND,1023.5648741682244,10.390212292935058,5.55308345562178e-05,59000.0,16.9696,0.247,1672.33520507812,1.787,-1.19374,0.04,0.1031542199803149,-0.601361688597845,0.05406757735341902
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1Njk=,2025-09-21T16:09:09+00:00,LBAND,1023.5648741682244,10.390198990481466,5.770460665356941e-05,59000.0,1.7338,0.229,414.608764648438,0.599,-2.12036,0.1,0.1267608882874015,-1.7658449264554814,0.054661727782224716
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NTc=,2025-09-07T19:13:09+00:00,LBAND,1023.4874903925232,10.390175565350976,5.464825224432078e-05,59000.0,15.1053,0.216,2338.42797851562,2.219,-1.27371,0.05,0.1041692298228346,-0.6347900462783774,0.053867868367556374
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MjE=,2025-10-01T19:21:39+00:00,LBAND,1023.5648741682242,10.3901755727076,1.673099375820685e-05,59000.0,0.4763,0.072,756.800537109375,1.013,-1.20579,0.07,0.1177565206692913,-0.7079612424208032,0.05563418514456626
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NDQ=,2025-09-21T21:11:41+00:00,LBAND,1023.4874903925232,10.390182534546463,2.64174701318034e-05,59000.0,1.5932,0.119,871.69970703125,1.147,-1.31132,0.06,0.0884211983267716,-0.7494854348393918,0.05552938505766444
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MjI=,2025-10-01T19:38:46+00:00,LBAND,1023.4874903925232,10.39016664926031,3.117932781210832e-05,59000.0,1.0011,0.111,717.730651855469,0.915,-1.10485,0.1,0.1300135334645669,-0.7049670227727104,0.05564424839424162
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1Mjc=,2025-10-01T21:04:21+00:00,LBAND,1023.4874903925232,10.390166453664447,0.0001598156973341,59000.0,22.6997,0.688,511.081390380859,0.734,-0.903157,0.1,0.1128890871062992,-0.5585395448984913,0.05393441948111559
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NTE=,2025-09-21T22:37:16+00:00,LBAND,1023.4874903925232,10.390185270689676,3.242966352103209e-05,59000.0,1.6515,0.127,866.48046875,1.069,-1.27257,0.07,0.0932194266732283,-0.567275574703523,0.052264115114439035
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NTg=,2025-09-21T23:11:30+00:00,LBAND,1023.5648741682244,10.390210741400852,2.396168180890098e-05,59000.0,1.0822,0.097,933.329895019531,1.161,-1.13944,0.07,0.0876061146653543,-0.5043437361598136,0.05023982952867841
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1Mjk=,2025-10-01T21:38:35+00:00,LBAND,1023.5648741682242,10.390205753978016,6.28571838995955e-05,59000.0,1.2982,0.219,374.889678955078,0.574,-1.26827,0.15,0.1047997662401574,-0.5486912661651066,0.0529034909801488
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MzE=,2025-10-01T22:26:07+00:00,LBAND,1023.5648741682242,10.390215542665697,4.621737579535423e-05,59000.0,1.2186,0.182,488.703704833984,0.662,-1.0664,0.1,0.0983329232283464,-0.5349955292921276,0.050738176342919515
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NjY=,2025-09-21T15:52:02+00:00,LBAND,1023.4874903925232,10.390180401913923,3.816580429009126e-05,59000.0,1.0943,0.159,483.147399902344,0.716,-2.43986,0.09,0.1344964936023622,-1.8346005098204556,0.05397416649969165
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NDY=,2025-09-07T17:30:34+00:00,LBAND,1022.5395391401868,10.390103813831065,8.048223001064603e-05,59000.0,39.5862,0.3,3811.81420898438,4.406,-1.44171,0.04,0.1325126107283464,-0.8365356176897767,0.05131163313949469
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1Mzg=,2025-09-07T16:39:15+00:00,LBAND,1023.4874903925232,10.39010183544198,9.318115205491186e-05,59000.0,53.5258,0.318,4293.7451171875,4.988,-1.74903,0.04,0.1657541830708661,-1.0477710144299661,0.049480191271460805
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NDg=,2025-09-07T17:47:39+00:00,LBAND,1023.4874903925232,10.390054132917978,5.055221492037457e-05,59000.0,14.8041,0.185,3645.74194335938,4.185,-1.33827,0.04,0.1228392593503937,-0.7907056966309147,0.05185727016922333
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NDM=,2025-09-07T16:56:21+00:00,LBAND,1023.5648741682242,10.390049973438147,4.066403147459084e-05,59000.0,10.0209,0.149,4317.16943359375,4.684,-1.72039,0.04,0.1543660802165354,-0.9740986755103666,0.05017856736387082
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MjM=,2025-10-01T19:55:53+00:00,LBAND,1023.4874903925232,10.390160571293398,3.824550118797691e-05,59000.0,1.0556,0.107,838.491271972656,0.989,-0.909315,0.11,0.129998154527559,-0.685690143930875,0.05550375907819476
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc0NjM=,2025-09-29T19:12:54+00:00,LBAND,511.545449271028,10.390193550035876,1.81348588840133e-05,59000.0,3.3094,0.051,2976.28784179688,4.877,-1.28934,0.04,0.1189236111111111,-0.7128514238713655,0.055576717682333826
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1ODQ=,2025-09-21T18:26:06+00:00,LBAND,1023.4874903925232,10.390224031664731,2.387650823694177e-05,59000.0,1.087,0.079,1052.78637695312,1.334,-1.93577,0.07,0.1160187007874015,-1.2473884346049362,0.05723368219250881
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NDA=,2025-09-21T20:37:27+00:00,LBAND,1023.5648741682244,10.39019830478092,2.697944701922014e-05,59000.0,2.015,0.132,904.552124023438,1.241,-1.46227,0.05,0.1011395792322834,-0.8618010866839427,0.056428641431562655
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTQ=,2025-10-07T21:37:47+00:00,LBAND,835.4836073271026,10.390209624623214,2.231575794807094e-05,59000.0,5.8558,0.085,2677.33276367188,3.334,-1.16801,0.04,0.0920054611650485,-0.5425672392877251,0.05198040315361669
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MzM=,2025-10-08T21:06:37+00:00,LBAND,1023.4874903925232,10.390164904438482,2.551525125608419e-05,59000.0,1.6529,0.064,1469.78173828125,2.005,-1.53561,0.06,0.0985636072834645,-0.5452464184889366,0.053033591326941305
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4Mjk=,2025-10-08T19:58:10+00:00,LBAND,1022.5395391401868,10.390145263101392,3.921953676339295e-05,59000.0,1.5753,0.156,663.112487792969,0.976,-1.46421,0.09,0.09935562253937,-0.5948449077255871,0.054786234995257706
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTE=,2025-10-07T20:46:24+00:00,LBAND,1023.5648741682242,10.39019622398661,1.110778251521797e-05,59000.0,3.92,0.049,3006.3388671875,3.591,-1.32437,0.03,0.1145445808531746,-0.6170424286050724,0.05411229130776877
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MjI=,2025-10-08T17:45:37+00:00,LBAND,1023.5648741682244,10.390218931807444,3.138497972846768e-05,59000.0,1.0294,0.118,558.447998046875,0.865,-1.91117,0.08,0.1010549950787401,-1.1938669607618988,0.05747188412686447
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDI=,2025-10-07T18:00:48+00:00,LBAND,1023.5648741682242,10.390164876755902,1.501389483617986e-05,59000.0,4.9395,0.05,3976.55224609375,5.048,-2.28851,0.03,0.1100260416666666,-1.3351782246037012,0.0583926072872648
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTI=,2025-10-07T21:03:32+00:00,LBAND,1023.5648741682244,10.390190632580063,1.225846206197009e-05,59000.0,4.4643,0.055,3082.4482421875,3.52,-1.32373,0.03,0.1102131520669291,-0.5867961844883545,0.053479408184951435
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MjY=,2025-10-08T18:54:05+00:00,LBAND,1023.5648741682244,10.390156871843471,2.233389698054002e-05,59000.0,1.2692,0.041,2112.3046875,2.924,-1.83776,0.07,0.0939576156496063,-0.7887934914350314,0.05605825067270995
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDE=,2025-10-07T17:43:40+00:00,LBAND,1023.5648741682244,10.390159637138751,1.4222680346761e-05,59000.0,4.7587,0.05,3981.17407226562,4.842,-2.44403,0.03,0.0941806102362204,-1.4769969453742766,0.058844909273153514
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDQ=,2025-10-07T18:35:04+00:00,LBAND,1023.4874903925232,10.390186716203692,1.930715333544103e-05,59000.0,6.2542,0.052,4332.0185546875,5.027,-1.84224,0.04,0.0950675843253968,-1.0811028109497036,0.05746225230124411
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4Mjg=,2025-10-08T19:41:02+00:00,LBAND,1023.5648741682242,10.390209685989795,4.393093757404972e-05,59000.0,1.3197,0.104,919.740600585938,1.261,-1.52656,0.1,0.0998323695866141,-0.6264513432473338,0.055115632982916364
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MzY=,2025-10-08T21:57:58+00:00,LBAND,1023.4874903925232,10.390183348494316,3.715498673929999e-05,59000.0,1.126,0.098,837.599792480469,1.191,-1.29534,0.1,0.0943882258858267,-0.510220313568495,0.050635617694710616
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDc=,2025-10-07T19:26:28+00:00,LBAND,1023.5648741682244,10.390183420537127,1.57384314906449e-05,59000.0,3.786,0.033,4600.83740234375,5.854,-1.52587,0.04,0.0990480437992126,-0.8308775261973805,0.05629091693181245
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MjM=,2025-10-08T18:02:44+00:00,LBAND,1023.4874903925232,10.390191204202711,2.051289205007729e-05,59000.0,0.6141,0.075,773.710388183594,1.1,-1.96182,0.07,0.0943267101377952,-1.0730302668016898,0.05710573182320538
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MjE=,2025-10-08T17:28:30+00:00,LBAND,1023.5648741682244,10.39016364604498,3.115651334896445e-05,59000.0,1.1426,0.108,795.309936523438,1.06,-1.93276,0.07,0.1034387303149606,-1.3110945603514885,0.057759510521070104
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MzI=,2025-10-08T20:49:30+00:00,LBAND,1023.5648741682242,10.390210103856049,3.673008955994866e-05,59000.0,1.7701,0.077,1081.85864257812,1.611,-1.57517,0.07,0.1200249138779527,-0.5472613697137094,0.053557024043596295
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTc=,2025-10-08T16:20:02+00:00,LBAND,1023.5648741682244,10.39017317463595,1.325674659677625e-05,59000.0,1.4872,0.044,2245.6962890625,3.042,-2.25929,0.04,0.092642716535433,-1.614444302978067,0.057430828542431776
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDY=,2025-10-07T19:09:20+00:00,LBAND,1023.5648741682242,10.390178470935474,1.458107991478018e-05,59000.0,4.1708,0.034,4660.17724609375,6.19,-1.64121,0.03,0.0891927083333333,-0.8820741054793221,0.05657567677411693
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4Njg=,2025-10-13T18:52:32+00:00,LBAND,255.569592224299,10.390053782073052,4.067045097997706e-05,59000.0,0.9971,0.114,764.830383300781,1.83,-1.4055,0.09,0.0968098958333333,-0.9068043261416895,0.056707137687228536
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MjQ=,2025-10-08T18:19:51+00:00,LBAND,1023.4874903925232,10.390223923794125,3.191394972782379e-05,59000.0,1.6143,0.075,1277.52026367188,1.795,-1.77405,0.07,0.0938268946850393,-0.9746440496953735,0.05679769540393011
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDA=,2025-10-07T17:26:32+00:00,LBAND,1023.4874903925232,10.390148508833557,1.270260838104271e-05,59000.0,3.4156,0.045,3791.13891601562,4.788,-2.46684,0.03,0.1100337921626984,-1.6436215114083998,0.059365784706755194
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTA=,2025-10-07T20:29:16+00:00,LBAND,1023.4874903925232,10.39020368821525,9.91387578550989e-06,59000.0,3.12,0.041,2873.41625976562,3.881,-1.32594,0.03,0.0948726624015748,-0.6461211661461762,0.0546424990346726
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4Mjc=,2025-10-08T19:23:55+00:00,LBAND,1023.5648741682242,10.390186823000477,3.609186959956329e-05,59000.0,1.6734,0.069,1634.47619628906,2.012,-1.32214,0.08,0.1104515255905511,-0.6908572465401034,0.0555458513226222
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDM=,2025-10-07T18:17:56+00:00,LBAND,1023.4874903925232,10.39016735804667,1.593961993889306e-05,59000.0,4.5754,0.047,3748.3837890625,4.956,-2.03335,0.03,0.1023237573818897,-1.1894882253013128,0.05785980156172115
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc3OTc=,2025-10-07T16:35:08+00:00,LBAND,1023.5648741682244,10.390171611499436,1.824336761204273e-05,59000.0,3.3857,0.04,3639.47705078125,4.175,-2.76215,0.04,0.1112204724409448,-1.9938106669592779,0.05977231361066279
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTk=,2025-10-08T16:54:16+00:00,LBAND,1023.4874903925232,10.39020022187815,1.804576142954543e-05,59000.0,1.7522,0.065,1597.44848632812,2.267,-2.17557,0.04,0.1156761532738095,-1.498427221320154,0.05790738217768684
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDg=,2025-10-07T19:55:00+00:00,LBAND,1023.4874903925232,10.390199506936227,1.388747133655131e-05,59000.0,4.6268,0.038,4637.6259765625,5.282,-1.40963,0.03,0.1069528174212598,-0.7289608897708368,0.05557480884307306
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc3OTk=,2025-10-07T17:09:24+00:00,LBAND,1023.4874903925232,10.39015948177857,1.146900198795652e-05,59000.0,2.4265,0.035,4187.267578125,4.722,-2.48913,0.03,0.1064760703740157,-1.7914394178978545,0.05972668108690628
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MjA=,2025-10-08T17:11:23+00:00,LBAND,1023.5648741682242,10.390108256448473,1.967346049492872e-05,59000.0,1.26,0.077,1177.80847167969,1.595,-2.15593,0.05,0.122923843503937,-1.4151348974735547,0.05791811991210126
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDk=,2025-10-07T20:12:08+00:00,LBAND,1023.5648741682244,10.390191779167496,1.261513410027161e-05,59000.0,4.5545,0.046,3801.10131835938,4.463,-1.3674,0.03,0.0973462301587301,-0.679561575412236,0.05510721462836447
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTU=,2025-10-08T15:45:48+00:00,LBAND,1023.5648741682242,10.390169392823548,1.73165159469506e-05,59000.0,3.7557,0.051,3191.79907226562,4.392,-2.58606,0.04,0.1067913385826771,-1.653251571300008,0.05627561898346945
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MzQ=,2025-10-08T21:23:44+00:00,LBAND,1023.5648741682242,10.390232290811344,2.54930924132141e-05,59000.0,1.8595,0.073,1517.60473632812,1.953,-1.49813,0.06,0.1013454861111111,-0.5316716271923443,0.05234099240319465
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTY=,2025-10-08T16:02:55+00:00,LBAND,1023.5648741682242,10.39016912638444,1.794117734889755e-05,59000.0,3.209,0.055,2529.52270507812,3.727,-2.41473,0.04,0.1055610236220472,-1.6359838966350553,0.05690141266114031
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MjU=,2025-10-08T18:36:58+00:00,LBAND,1023.4874903925232,10.390185340286218,2.528194730353684e-05,59000.0,1.3733,0.046,1939.60986328125,2.646,-1.8009,0.07,0.095334030511811,-0.873576756018254,0.056415745910691796
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MzE=,2025-10-08T20:32:23+00:00,LBAND,1023.4874903925232,10.390171053535122,3.699600578219694e-05,59000.0,1.5015,0.092,947.203369140625,1.246,-1.51779,0.07,0.0916815329724409,-0.5522586248170759,0.053997648247975184
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTg=,2025-10-08T16:37:09+00:00,LBAND,1023.4874903925232,10.390199428380145,1.163071366619237e-05,59000.0,1.0589,0.043,1903.58654785156,2.755,-2.19708,0.04,0.1053534079724409,-1.5696474835274952,0.05777055878780027
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MTM=,2025-10-07T21:20:40+00:00,LBAND,1022.5395391401868,10.390180267676604,1.334283180831006e-05,59000.0,4.1815,0.062,2912.98608398438,3.427,-1.29282,0.03,0.100950210813492,-0.5568727604731055,0.052743676106851115
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4Mzc=,2025-10-08T22:15:05+00:00,LBAND,1023.4874903925232,10.39016657292632,3.218224444369904e-05,59000.0,0.717,0.102,674.854736328125,0.99,-1.15747,0.1,0.0911202017716535,-0.5024216837609891,0.04961385691950924
